9815_hypothetical_protein.faa	ID:WP_015107704.1,	-	ID:WP_087068857.1,	ID:WP_186698568.1,	ID:WP_197169895.1,	ID:WP_197211523.1,	ID:WP_197154399.1,	-	
9816_hypothetical_protein.faa	ID:WP_015107705.1,	-	ID:WP_197686656.1,	ID:WP_186698570.1,	ID:WP_197169896.1,	ID:WP_197211524.1,	ID:WP_197154401.1,	-	
9817_prolyl_oligopeptidas...faa	ID:WP_015109114.1,	ID:WP_213205097.1,	ID:WP_087069453.1,	ID:WP_225875891.1,	ID:WP_197158720.1,	ID:WP_231596858.1,	ID:WP_197158720.1,	ID:WP_197153364.1,	
9818_def.faa	ID:WP_015109113.1,	ID:WP_213204062.1,	ID:WP_087068856.1,	ID:WP_186698572.1,	ID:WP_197158721.1,	ID:WP_197210911.1,	ID:WP_197158721.1,	ID:WP_197151586.1,	
9819_hypothetical_protein.faa	ID:WP_015109112.1,	ID:WP_213204063.1,	ID:WP_006909426.1,	ID:WP_186698574.1,	ID:WP_197158722.1,	ID:WP_197210912.1,	ID:WP_197158722.1,	ID:WP_197151584.1,	
9820_DUF3747_domain-conta...faa	-	ID:WP_213204064.1,	ID:WP_087068855.1,	ID:WP_225875760.1,	ID:WP_231598263.1,	-	ID:WP_231598263.1,	ID:WP_197151583.1,	
9821_rpsU.faa	ID:WP_006172073.1,	ID:WP_006172073.1,	ID:WP_006172073.1,	ID:WP_006172073.1,	ID:WP_006172073.1,	ID:WP_006172073.1,	ID:WP_006172073.1,	ID:WP_010304532.1,	
9822_hypothetical_protein.faa	-	-	-	ID:WP_186700902.1,	-	-	-	-	
9823_YifB_family_Mg_chela...faa	ID:WP_015109109.1,	ID:WP_213205098.1,	ID:WP_087069452.1,	ID:WP_186698578.1,	ID:WP_197169576.1,	ID:WP_197213893.1,	ID:WP_197158724.1,	ID:WP_197151581.1,	
9824_HIT_domain-containin...faa	ID:WP_015109108.1,	ID:WP_213205099.1,	ID:WP_087068853.1,	ID:WP_225875761.1,	ID:WP_197158725.1,	ID:WP_197210914.1,	ID:WP_197158725.1,	ID:WP_197151579.1,	
9825_ABC_transporter_ATP-...faa	ID:WP_015109107.1,	ID:WP_213204065.1,	ID:WP_087068852.1,	ID:WP_186698580.1,	ID:WP_197158726.1,	ID:WP_197210915.1,	ID:WP_197158726.1,	ID:WP_197151577.1,	
9826_chlorophyll_a-b-bind...faa	-	-	-	ID:WP_186698582.1,	-	-	-	-	
9827_hypothetical_protein.faa	ID:WP_015109105.1,	ID:WP_213205100.1,	ID:WP_087068850.1,	ID:WP_186698584.1,	ID:WP_197158728.1,	-	ID:WP_197158728.1,	ID:WP_197151573.1,	
9828_Tol_biopolymer_trans...faa	ID:WP_015109104.1,	ID:WP_213205101.1,	ID:WP_225867410.1,	ID:WP_225875762.1,	ID:WP_197158729.1,	ID:WP_231596861.1,	ID:WP_197158729.1,	ID:WP_231596515.1,	
9829_Ycf66_family_protein.faa	ID:WP_015109103.1,	ID:WP_213204067.1,	ID:WP_087068848.1,	ID:WP_186698586.1,	ID:WP_197169578.1,	ID:WP_197210917.1,	ID:WP_197158730.1,	ID:WP_197151572.1,	
9830_photosystem_II_react...faa	ID:WP_015109102.1,	ID:WP_213204068.1,	ID:WP_087068847.1,	ID:WP_186698588.1,	ID:WP_197158731.1,	ID:WP_197210918.1,	ID:WP_197158731.1,	ID:WP_197151570.1,	
9831_YggT_family_protein.faa	ID:WP_015109101.1,	ID:WP_213204069.1,	ID:WP_087068846.1,	ID:WP_186698589.1,	ID:WP_197172189.1,	ID:WP_197210919.1,	ID:WP_197158732.1,	ID:WP_197151569.1,	
9832_accC.faa	ID:WP_015109100.1,	ID:WP_213204070.1,	ID:WP_087068845.1,	ID:WP_186698591.1,	ID:WP_197158733.1,	ID:WP_197210920.1,	ID:WP_197158733.1,	ID:WP_197151567.1,	
9833_glycosyl_transferase.faa	ID:WP_015109099.1,	ID:WP_213204071.1,	ID:WP_087068844.1,	ID:WP_186698593.1,	ID:WP_231597679.1,	ID:WP_197210921.1,	ID:WP_231605556.1,	ID:WP_197151565.1,	
9834_msrB.faa	ID:WP_015109098.1,	ID:WP_213204072.1,	ID:WP_225867409.1,	ID:WP_186698595.1,	ID:WP_197158735.1,	ID:WP_197210922.1,	ID:WP_197158735.1,	ID:WP_197151544.1,	
9835_PRC-barrel_domain-co...faa	ID:WP_015109097.1,	ID:WP_213204073.1,	ID:WP_087068843.1,	ID:WP_186698596.1,	ID:WP_197169580.1,	-	ID:WP_197158736.1,	ID:WP_197151543.1,	
9836_smc.faa	ID:WP_043325534.1,	ID:WP_213205102.1,	ID:WP_087068842.1,	ID:WP_186698598.1,	ID:WP_197158737.1,	ID:WP_197210923.1,	ID:WP_197158737.1,	ID:WP_197151541.1,	
9837_DUF883_family_protei...faa	ID:WP_015109095.1,	ID:WP_213204074.1,	ID:WP_087068841.1,	ID:WP_186698600.1,	ID:WP_197159076.1,	ID:WP_197210924.1,	ID:WP_197159076.1,	ID:WP_197151539.1,	
9838_phage_holin_family_p...faa	ID:WP_015109094.1,	ID:WP_213204075.1,	ID:WP_087068840.1,	ID:WP_186698602.1,	ID:WP_197158738.1,	ID:WP_197210925.1,	ID:WP_197158738.1,	ID:WP_197151538.1,	
9839_class_I_SAM-dependen...faa	ID:WP_015109090.1,	ID:WP_213204076.1,	ID:WP_087068839.1,	ID:WP_186698604.1,	ID:WP_231598264.1,	ID:WP_197210926.1,	ID:WP_197159077.1,	ID:WP_197151537.1,	
9840_Nif11-like_leader_pe...faa	-	-	-	ID:WP_186698608.1,	ID:WP_197170480.1,	ID:WP_197210539.1,	ID:WP_197156452.1,	-	
9841_patatin-like_phospho...faa	-	-	ID:WP_087069127.1,	ID:WP_225875763.1,	-	-	-	-	
9842_mechanosensitive_ion...faa	-	ID:WP_213203607.1,	-	ID:WP_186698610.1,	-	ID:WP_197211393.1,	-	-	
9843_hypothetical_protein.faa	-	-	ID:WP_087067843.1,	ID:WP_225875764.1,ID:WP_186697109.1,	-	-	-	-	
9844_fructokinase.faa	-	-	ID:WP_087067844.1,	ID:WP_186698614.1,ID:WP_225875652.1,	-	-	-	-	
9845_glutamate_synthase-r...faa	-	-	-	ID:WP_225875765.1,	-	-	-	-	
9846_STAS-SEC14_domain-co...faa	-	-	ID:WP_087068871.1,	ID:WP_186698617.1,	ID:WP_197159074.1,	-	ID:WP_231605550.1,	-	
9847_potassium-proton_ant...faa	-	-	ID:WP_197686666.1,	ID:WP_225875766.1,	-	-	-	-	
9848_DUF362_domain-contai...faa	-	-	ID:WP_087069190.1,	ID:WP_222934193.1,	-	-	-	-	
9849_hypothetical_protein.faa	-	-	-	ID:WP_186698618.1,	-	-	-	-	
9850_hypothetical_protein.faa	-	-	-	ID:WP_186698620.1,	ID:WP_197157475.1,	-	ID:WP_197157475.1,	-	
9851_hypothetical_protein.faa	-	-	ID:WP_087066985.1,	ID:WP_186698622.1,	-	-	-	-	
9852_HipA_domain-containi...faa	-	-	-	ID:WP_186698624.1,	ID:WP_231597680.1,	ID:WP_231597088.1,	ID:WP_231597680.1,	ID:WP_231596386.1,	
9853_DUF262_domain-contai...faa	-	-	-	ID:WP_186698626.1,	-	-	-	-	
9854_CAAX_protease.faa	-	-	ID:WP_157665287.1,	ID:WP_186698628.1,	-	-	-	-	
9855_hypothetical_protein.faa	-	-	ID:WP_087066919.1,	ID:WP_186698629.1,	-	-	-	-	
9856_hypothetical_protein.faa	-	-	ID:WP_087066920.1,	ID:WP_186698631.1,	-	-	-	-	
9857_alpha-beta_hydrolase.faa	ID:WP_015110551.1,	-	ID:WP_087066995.1,	ID:WP_186698633.1,	-	-	-	-	
9858_plasma-membrane_prot...faa	-	-	ID:WP_087067298.1,	ID:WP_186698635.1,	-	-	-	-	
9859_IS1182_family_transp...faa	-	ID:WP_213204206.1,	ID:WP_087068867.1,	ID:WP_186698637.1,	ID:WP_197169597.1,ID:WP_197169597.1,ID:WP_197169597.1,ID:WP_197169597.1,ID:WP_197169597.1,ID:WP_197169597.1,ID:WP_197169597.1,ID:WP_197169597.1,ID:WP_197169562.1,ID:WP_197169562.1,ID:WP_197169597.1,ID:WP_197169597.1,ID:WP_197170099.1,ID:WP_197169597.1,	ID:WP_197211260.1,	ID:WP_231605599.1,	ID:WP_197152555.1,ID:WP_197148363.1,ID:WP_197148363.1,ID:WP_197148363.1,ID:WP_197148363.1,ID:WP_197148363.1,ID:WP_197148363.1,ID:WP_197148363.1,ID:WP_197149815.1,	
9860_hypothetical_protein.faa	-	-	-	ID:WP_255460122.1,	-	-	-	-	
9861_hypothetical_protein.faa	-	-	ID:WP_087068833.1,	ID:WP_186698639.1,	-	-	-	-	
9862_hypothetical_protein.faa	-	-	-	ID:WP_186698641.1,	-	-	-	-	
9863_hypothetical_protein.faa	-	ID:WP_213204079.1,	ID:WP_087068831.1,	ID:WP_225875767.1,	ID:WP_197170649.1,	-	ID:WP_197156973.1,	ID:WP_197151532.1,	
9864_J_domain-containing_...faa	ID:WP_015109083.1,	ID:WP_213204080.1,	ID:WP_087068830.1,	ID:WP_186700122.1,	ID:WP_197158896.1,	ID:WP_197210408.1,	ID:WP_197158896.1,	ID:WP_197151531.1,	
9865_hemB.faa	ID:WP_015109081.1,	ID:WP_213204081.1,	ID:WP_087068829.1,	ID:WP_186698643.1,	ID:WP_197170648.1,	ID:WP_197210410.1,	ID:WP_197156972.1,	ID:WP_197151529.1,	
9866_VOC_family_protein.faa	ID:WP_015109080.1,	ID:WP_213204083.1,	ID:WP_225867407.1,	ID:WP_186698645.1,	ID:WP_197156971.1,	ID:WP_197210413.1,	ID:WP_197156971.1,	ID:WP_197151526.1,	
9867_endonuclease_MutS2.faa	ID:WP_015109079.1,	ID:WP_213205103.1,	ID:WP_087068827.1,	ID:WP_186700124.1,	ID:WP_231598013.1,	ID:WP_197213748.1,	ID:WP_231598013.1,	ID:WP_197153362.1,	
9868_ATP-binding_cassette...faa	ID:WP_015109078.1,	ID:WP_213204092.1,	ID:WP_087068826.1,	ID:WP_225875892.1,	ID:WP_197156970.1,	ID:WP_197210414.1,	ID:WP_197156970.1,	ID:WP_231596636.1,	
9869_obgE.faa	-	ID:WP_213204093.1,	ID:WP_225867406.1,	ID:WP_186698647.1,	ID:WP_197156969.1,	ID:WP_197210415.1,	ID:WP_197156969.1,	ID:WP_197151512.1,	
9870_hypothetical_protein.faa	ID:WP_043325524.1,	ID:WP_213204094.1,	ID:WP_087069450.1,	ID:WP_186700128.1,	ID:WP_197170647.1,	ID:WP_197210416.1,	ID:WP_197156968.1,	ID:WP_197153361.1,	
9871_ABC-F_family_ATP-bin...faa	ID:WP_015109074.1,	ID:WP_213204095.1,	ID:WP_087068824.1,	ID:WP_186698649.1,	ID:WP_197170645.1,	ID:WP_197210418.1,	ID:WP_197156966.1,	ID:WP_197151511.1,	
9872_DUF2301_domain-conta...faa	ID:WP_015109073.1,	ID:WP_213204096.1,	ID:WP_087068823.1,	ID:WP_186698651.1,	ID:WP_197156964.1,	ID:WP_197210419.1,	ID:WP_197156964.1,	ID:WP_197151510.1,	
9873_glutathione_S-transf...faa	ID:WP_015109072.1,	ID:WP_213205104.1,	ID:WP_087068822.1,	ID:WP_186698653.1,	ID:WP_197170644.1,	ID:WP_231596773.1,	ID:WP_197156963.1,	ID:WP_197151508.1,	
9874_aspartoacylase.faa	ID:WP_015109071.1,	ID:WP_213204097.1,	ID:WP_087068821.1,	ID:WP_225875768.1,	ID:WP_197170643.1,	ID:WP_197213750.1,	ID:WP_197156961.1,	ID:WP_197151506.1,	
9875_hypothetical_protein.faa	-	-	-	ID:WP_225875769.1,	-	-	-	-	
9876_hypothetical_protein.faa	-	-	ID:WP_172820903.1,	ID:WP_186698655.1,	-	-	-	ID:WP_197151504.1,	
9877_psbA.faa	ID:WP_015108033.1,ID:WP_015109068.1,ID:WP_015109068.1,	ID:WP_213203375.1,ID:WP_213202321.1,ID:WP_213203375.1,ID:WP_213203449.1,	ID:WP_087067255.1,ID:WP_087067465.1,ID:WP_087068106.1,ID:WP_087068106.1,	ID:WP_186697343.1,ID:WP_186696524.1,ID:WP_186696764.1,ID:WP_186697343.1,	ID:WP_197156957.1,ID:WP_197156957.1,ID:WP_197154007.1,ID:WP_197155171.1,	ID:WP_197212227.1,ID:WP_197210420.1,ID:WP_197210420.1,ID:WP_197210420.1,ID:WP_197211441.1,	ID:WP_197156957.1,ID:WP_197156957.1,ID:WP_197154007.1,ID:WP_197155171.1,	ID:WP_197147936.1,ID:WP_197147936.1,ID:WP_197147936.1,ID:WP_197147936.1,	
9878_cupin_domain-contain...faa	ID:WP_015108449.1,	ID:WP_213203396.1,	ID:WP_087068819.1,	ID:WP_186698656.1,	ID:WP_197157369.1,	ID:WP_197214028.1,	ID:WP_197157369.1,	-	
9879_high_light_inducible...faa	ID:WP_015108497.1,	ID:WP_213204659.1,	ID:WP_087066827.1,ID:WP_087067963.1,	ID:WP_186698658.1,	-	ID:WP_197211235.1,	-	ID:WP_197149318.1,	
9880_DUF3493_domain-conta...faa	ID:WP_015110532.1,	-	ID:WP_087068818.1,	ID:WP_186698660.1,	ID:WP_197171902.1,	ID:WP_197212870.1,	ID:WP_197156916.1,	ID:WP_197151501.1,	
9881_low-complexity_tail_...faa	-	-	-	ID:WP_186698662.1,	-	-	-	ID:WP_197151500.1,	
9882_infB.faa	ID:WP_015110534.1,	-	ID:WP_087068816.1,	ID:WP_186698664.1,	ID:WP_197170625.1,	ID:WP_197212873.1,	ID:WP_197156912.1,	ID:WP_197151499.1,	
9883_DUF448_domain-contai...faa	ID:WP_015110535.1,	ID:WP_213204229.1,	ID:WP_255376828.1,	ID:WP_225875770.1,	ID:WP_197156911.1,	ID:WP_197212874.1,	ID:WP_197156911.1,	ID:WP_197151498.1,	
9884_nusA.faa	ID:WP_015110536.1,	ID:WP_213204230.1,	ID:WP_087068814.1,	ID:WP_186698666.1,	ID:WP_197156909.1,	ID:WP_197212876.1,	ID:WP_197156909.1,	ID:WP_197151497.1,	
9885_ribosome_assembly_co...faa	ID:WP_015110537.1,	ID:WP_213204231.1,	ID:WP_087068813.1,	ID:WP_186698668.1,	ID:WP_197170624.1,	ID:WP_197212878.1,	ID:WP_197156907.1,	ID:WP_197151495.1,	
9886_hypothetical_protein.faa	ID:WP_015110538.1,	ID:WP_213205111.1,	ID:WP_087068812.1,	ID:WP_186698670.1,	ID:WP_197156905.1,	ID:WP_197212880.1,	ID:WP_197156905.1,	ID:WP_197151494.1,	
9887_metallophosphoestera...faa	ID:WP_015110539.1,	ID:WP_213204232.1,	ID:WP_087068811.1,	ID:WP_186698672.1,	ID:WP_197170623.1,	ID:WP_231597248.1,	ID:WP_197156904.1,	ID:WP_197151493.1,	
9888_trypsin-like_peptida...faa	ID:WP_015110540.1,	ID:WP_213205112.1,	ID:WP_087069448.1,	ID:WP_186700137.1,	ID:WP_197170622.1,	ID:WP_231597249.1,	ID:WP_231605393.1,	ID:WP_231596512.1,	
9889_rpiA.faa	ID:WP_015110541.1,	ID:WP_213204233.1,	ID:WP_087068810.1,	ID:WP_186698673.1,	ID:WP_197156902.1,	ID:WP_197212882.1,	ID:WP_197156902.1,	ID:WP_197151491.1,	
9890_hisD.faa	ID:WP_043327343.1,	ID:WP_213205113.1,	ID:WP_087068809.1,	ID:WP_186698675.1,	ID:WP_231598353.1,	ID:WP_197214007.1,	ID:WP_231605681.1,	ID:WP_231596635.1,	
9891_rpsT.faa	ID:WP_015110544.1,	ID:WP_213204234.1,	ID:WP_087068808.1,	ID:WP_186698677.1,	ID:WP_197156899.1,	ID:WP_197211288.1,	ID:WP_197156899.1,	ID:WP_197151487.1,	
9892_TatD_family_hydrolas...faa	ID:WP_015110545.1,	ID:WP_213204235.1,	ID:WP_087068807.1,	ID:WP_186698679.1,	ID:WP_197156897.1,	ID:WP_197211289.1,	ID:WP_197156897.1,	ID:WP_231596511.1,	
9893_rpoB.faa	ID:WP_015110546.1,	ID:WP_213204236.1,	ID:WP_087068806.1,	ID:WP_186698681.1,	ID:WP_197170620.1,	ID:WP_197211290.1,	ID:WP_197156896.1,	ID:WP_197151485.1,	
9894_DNA-directed_RNA_pol...faa	ID:WP_015110547.1,	ID:WP_213204237.1,	ID:WP_087068805.1,	ID:WP_186698683.1,	ID:WP_197170619.1,	ID:WP_197211291.1,	ID:WP_197156894.1,	ID:WP_197151484.1,	
9895_DNA-directed_RNA_pol...faa	ID:WP_015110548.1,	ID:WP_213204238.1,	ID:WP_087068804.1,	ID:WP_186698685.1,	ID:WP_231598352.1,	ID:WP_197211292.1,	ID:WP_231605680.1,	ID:WP_197151483.1,	
9896_high_light_inducible...faa	ID:WP_015110549.1,	ID:WP_213204239.1,	ID:WP_087068803.1,	ID:WP_186700139.1,	ID:WP_197156890.1,	ID:WP_197214009.1,	ID:WP_197156890.1,	ID:WP_197151481.1,	
9897_rlmN.faa	ID:WP_015110550.1,	ID:WP_213205114.1,	ID:WP_087068802.1,	ID:WP_186698687.1,	ID:WP_197170617.1,	ID:WP_231596917.1,	ID:WP_197156888.1,	ID:WP_197153358.1,	
9898_hypothetical_protein.faa	-	-	-	ID:WP_186698689.1,	-	-	-	-	
9899_hypothetical_protein.faa	-	-	-	ID:WP_186698691.1,	-	-	-	-	
9900_hypothetical_protein.faa	-	ID:WP_213205115.1,	ID:WP_087068801.1,	ID:WP_186698693.1,	ID:WP_197154339.1,	-	ID:WP_197154339.1,	-	
9901_Na+-solute_symporter.faa	-	ID:WP_213204240.1,	ID:WP_087068800.1,	ID:WP_186698695.1,	-	ID:WP_197211294.1,	-	-	
9902_hypothetical_protein.faa	-	ID:WP_213205438.1,	ID:WP_006909996.1,	ID:WP_255460123.1,	ID:WP_255518220.1,	ID:WP_255518286.1,	ID:WP_197159376.1,	ID:WP_254931544.1,	
9903_HEAT_repeat_domain-c...faa	ID:WP_015110554.1,	ID:WP_213204241.1,	ID:WP_087069447.1,	ID:WP_225875893.1,	ID:WP_197170615.1,	ID:WP_197211295.1,	ID:WP_197156884.1,	ID:WP_231596510.1,	
9904_DUF2997_domain-conta...faa	ID:WP_015110555.1,	ID:WP_213204242.1,	ID:WP_087068799.1,	ID:WP_186698698.1,	ID:WP_197156882.1,	ID:WP_197211296.1,	ID:WP_197156882.1,	-	
9905_DUF1257_domain-conta...faa	ID:WP_015110556.1,	ID:WP_213204243.1,	ID:WP_087068798.1,	ID:WP_186698700.1,	ID:WP_197156880.1,	ID:WP_197211297.1,	ID:WP_197156880.1,	ID:WP_197151476.1,	
9906_ferredoxin.faa	ID:WP_245552680.1,	ID:WP_213204244.1,	ID:WP_225867404.1,	ID:WP_186698702.1,	ID:WP_231598010.1,	ID:WP_197211298.1,	ID:WP_231598010.1,	ID:WP_197153356.1,	
9907_aldo-keto_reductase.faa	ID:WP_083891448.1,	ID:WP_213204245.1,	ID:WP_087069445.1,	ID:WP_186698703.1,	ID:WP_197171901.1,	ID:WP_197211299.1,	ID:WP_197158891.1,	-	
9908_16S_rRNA_-guanine-52...faa	ID:WP_015110559.1,	ID:WP_213204246.1,	ID:WP_087068797.1,	ID:WP_186698705.1,	ID:WP_197170614.1,	ID:WP_197211300.1,	ID:WP_197156876.1,	ID:WP_197151474.1,	
9909_J_domain-containing_...faa	ID:WP_015110560.1,	ID:WP_213205117.1,	ID:WP_087068796.1,	ID:WP_225875771.1,	-	-	-	ID:WP_197151472.1,	
9910_DUF3143_domain-conta...faa	ID:WP_015110561.1,	ID:WP_213205116.1,	ID:WP_087069444.1,	ID:WP_186698707.1,	ID:WP_197170613.1,	ID:WP_197211302.1,	ID:WP_231605679.1,	ID:WP_197151470.1,	
9911_hypothetical_protein.faa	ID:WP_015110563.1,	ID:WP_213204247.1,	ID:WP_172820901.1,	ID:WP_186698709.1,	-	ID:WP_197211305.1,	-	ID:WP_197151468.1,	
9912_bioD.faa	ID:WP_015110564.1,	ID:WP_213204248.1,	ID:WP_087068795.1,	ID:WP_186698711.1,	ID:WP_197170612.1,	ID:WP_197211306.1,	ID:WP_197156872.1,	ID:WP_197151466.1,	
9913_SAM-dependent_methyl...faa	ID:WP_015110565.1,	ID:WP_213205118.1,	ID:WP_087068794.1,	ID:WP_186698713.1,	ID:WP_197170611.1,	ID:WP_197211307.1,	ID:WP_197156870.1,	ID:WP_197151464.1,	
9914_alpha-beta_hydrolase.faa	ID:WP_015110566.1,	ID:WP_213204249.1,	ID:WP_225867403.1,	ID:WP_225875772.1,	ID:WP_197170610.1,	ID:WP_197211308.1,	ID:WP_197156868.1,	ID:WP_197151463.1,	
9915_aminotransferase_cla...faa	ID:WP_245552681.1,	-	ID:WP_225867668.1,	ID:WP_186698715.1,	ID:WP_231598351.1,	ID:WP_197211309.1,	ID:WP_231598351.1,	ID:WP_231596634.1,	
9916_bile_acid-sodium_sym...faa	-	ID:WP_213205119.1,	-	ID:WP_186700146.1,	ID:WP_231598009.1,	-	ID:WP_231605391.1,	-	
9917_hypothetical_protein.faa	-	-	-	ID:WP_186698717.1,	-	-	-	-	
9918_hypothetical_protein.faa	-	-	-	ID:WP_186698719.1,	-	-	-	-	
9919_DEAD-DEAH_box_helica...faa	ID:WP_015110577.1,	ID:WP_213204260.1,	ID:WP_087069441.1,	ID:WP_186700147.1,	ID:WP_231598008.1,	ID:WP_197211311.1,	ID:WP_231598008.1,	ID:WP_197153355.1,	
9920_DUF1997_domain-conta...faa	-	-	-	ID:WP_186698721.1,	-	-	-	-	
9921_hypothetical_protein.faa	-	ID:WP_213204264.1,	ID:WP_157665471.1,	ID:WP_186698723.1,	-	-	-	-	
9922_ABC_transporter_perm...faa	-	ID:WP_213204266.1,	ID:WP_087068790.1,	ID:WP_186698725.1,	-	-	-	-	
9923_sugar_ABC_transporte...faa	-	ID:WP_213204267.1,	ID:WP_157665470.1,	ID:WP_186698727.1,	-	-	-	-	
9924_hypothetical_protein.faa	-	-	ID:WP_157665469.1,	ID:WP_186698729.1,	-	-	-	-	
9925_hypothetical_protein.faa	-	ID:WP_213204274.1,	ID:WP_157665468.1,	ID:WP_186698731.1,	-	-	-	-	
9926_glycosyltransferase_...faa	-	ID:WP_213204273.1,	ID:WP_157665467.1,	ID:WP_186698733.1,	-	-	-	-	
9927_glycosyltransferase.faa	-	ID:WP_213204271.1,	ID:WP_157665466.1,	ID:WP_186698735.1,	-	-	-	-	
9928_hypothetical_protein.faa	-	-	ID:WP_087068766.1,	ID:WP_186698737.1,	-	-	-	-	
9929_hypothetical_protein.faa	-	-	ID:WP_157665459.1,	ID:WP_186698739.1,	-	-	-	-	
9930_hypothetical_protein.faa	-	-	ID:WP_087068768.1,	ID:WP_222934194.1,	-	-	-	-	
9931_GDP-L-fucose_synthas...faa	ID:WP_015108823.1,	ID:WP_213202896.1,	ID:WP_087069436.1,	ID:WP_186698740.1,	ID:WP_197170019.1,	ID:WP_197212558.1,	ID:WP_197154894.1,	ID:WP_231596453.1,	
9932_gmd.faa	ID:WP_015108822.1,	ID:WP_213204276.1,ID:WP_213202895.1,	ID:WP_087069437.1,	ID:WP_186698742.1,	ID:WP_197154887.1,	ID:WP_197212560.1,	ID:WP_197154887.1,	ID:WP_197150838.1,	
9933_hypothetical_protein.faa	-	ID:WP_213204280.1,	ID:WP_157665461.1,	ID:WP_186698744.1,	-	-	-	-	
9934_glycosyltransferase.faa	-	-	ID:WP_157665462.1,	ID:WP_186698746.1,	-	-	-	-	
9935_rfbF.faa	ID:WP_015109748.1,	-	ID:WP_087069395.1,	ID:WP_186698748.1,	-	ID:WP_197210723.1,	ID:WP_197154645.1,	-	
9936_rfbG.faa	ID:WP_015109747.1,	-	ID:WP_172820887.1,	ID:WP_186698750.1,	-	ID:WP_197210724.1,	ID:WP_197154643.1,	-	
9937_hypothetical_protein.faa	-	ID:WP_213203017.1,	ID:WP_157665463.1,	ID:WP_186698751.1,	-	-	-	-	
9938_hypothetical_protein.faa	-	-	ID:WP_157665464.1,	ID:WP_186698753.1,	-	-	-	-	
9939_dTDP-4-dehydrorhamno...faa	ID:WP_015109819.1,	-	ID:WP_225867399.1,	ID:WP_186698755.1,	-	ID:WP_197210725.1,	-	-	
9940_class_I_SAM-dependen...faa	ID:WP_015109818.1,	-	ID:WP_087068774.1,	ID:WP_225875773.1,	-	ID:WP_197210726.1,	-	-	
9941_sulfotransferase_dom...faa	-	-	ID:WP_087068775.1,	ID:WP_186698757.1,	-	-	-	-	
9942_hypothetical_protein.faa	-	-	-	ID:WP_222934195.1,	-	-	-	-	
9943_glycosyltransferase_...faa	-	-	ID:WP_087068776.1,	ID:WP_186698760.1,	-	-	-	-	
9944_sulfotransferase.faa	-	ID:WP_213205120.1,	ID:WP_087068777.1,	ID:WP_225875774.1,ID:WP_225875641.1,	-	-	-	-	
9945_N-acetylneuraminate_...faa	-	ID:WP_213204291.1,	ID:WP_087068778.1,	ID:WP_186698763.1,	-	-	ID:WP_197154626.1,	-	
9946_hypothetical_protein.faa	-	ID:WP_213204292.1,	ID:WP_087068779.1,	ID:WP_186698765.1,	-	-	-	-	
9947_hypothetical_protein.faa	-	ID:WP_213204293.1,	ID:WP_087068780.1,	ID:WP_186698767.1,	-	-	-	-	
9948_hypothetical_protein.faa	-	ID:WP_213204294.1,	ID:WP_087068781.1,	ID:WP_186698769.1,	-	-	-	-	
9949_acylneuraminate_cyti...faa	-	ID:WP_213204295.1,	ID:WP_087068782.1,	ID:WP_186698770.1,	-	-	-	-	
9950_capsular_polysacchar...faa	-	ID:WP_213205121.1,	ID:WP_172820900.1,	ID:WP_186698772.1,	-	-	-	-	
9951_1-acyl-sn-glycerol-3...faa	-	ID:WP_213205122.1,	ID:WP_225867400.1,	ID:WP_225875775.1,	-	-	-	-	
9952_beta-ketoacyl--acyl-...faa	-	ID:WP_213204297.1,	ID:WP_087068784.1,	ID:WP_186698774.1,	-	-	-	ID:WP_197147864.1,	
9953_phosphopantetheine-b...faa	-	-	-	ID:WP_225875776.1,	-	-	-	-	
9954_GNAT_family_N-acetyl...faa	-	ID:WP_213204299.1,	ID:WP_087068785.1,	ID:WP_186698776.1,	-	-	-	-	
9955_polysaccharide_biosy...faa	ID:WP_015108855.1,	ID:WP_213204300.1,ID:WP_213202786.1,	ID:WP_225867402.1,	ID:WP_186698778.1,	ID:WP_197169952.1,	ID:WP_231597170.1,	ID:WP_197154748.1,	ID:WP_231596452.1,	
9956_purB.faa	ID:WP_015110579.1,	ID:WP_213204301.1,	ID:WP_087068765.1,	ID:WP_186698780.1,	ID:WP_197156856.1,	ID:WP_197211357.1,	ID:WP_197156856.1,	ID:WP_197151457.1,	
9957_hypothetical_protein.faa	-	-	-	ID:WP_225875777.1,	-	-	-	-	
9958_TlyA_family_RNA_meth...faa	ID:WP_051017243.1,	ID:WP_213205123.1,	ID:WP_087068764.1,	ID:WP_225875778.1,	ID:WP_197170604.1,	ID:WP_197211355.1,	ID:WP_197156853.1,	ID:WP_197151454.1,	
9959_P-II_family_nitrogen...faa	ID:WP_015110582.1,	ID:WP_213204303.1,	ID:WP_087068763.1,	ID:WP_186698784.1,	ID:WP_197156852.1,	ID:WP_197211354.1,	ID:WP_197156852.1,	ID:WP_197151453.1,	
9960_queF.faa	ID:WP_015110583.1,	ID:WP_213205124.1,	ID:WP_087068762.1,	ID:WP_186698786.1,	ID:WP_197158888.1,	ID:WP_197211353.1,	ID:WP_197158888.1,	ID:WP_197153353.1,	
9961_cytochrome_c_biogene...faa	ID:WP_015110584.1,	ID:WP_213204304.1,	ID:WP_087068761.1,	ID:WP_186698788.1,	ID:WP_197170603.1,	ID:WP_197211352.1,	ID:WP_197156851.1,	ID:WP_197151451.1,	
