2125_glycosyltransferase_...faa	ID:WP_012162420.1,	ID:WP_212662884.1,	ID:WP_235109777.1,	-	-	-	-	-	-	-	-	-	
2126_class_I_SAM-dependen...faa	ID:WP_012162421.1,	ID:WP_212662885.1,	ID:WP_235109779.1,	-	-	-	-	-	-	-	-	-	
2127_hypothetical_protein.faa	ID:WP_012162423.1,	ID:WP_212662886.1,	ID:WP_235109781.1,	-	-	-	-	-	-	-	-	-	
2128_O-antigen_ligase_fam...faa	ID:WP_238549273.1,	-	-	-	-	-	-	-	-	-	-	-	
2129_glycosyltransferase.faa	ID:WP_012162426.1,	ID:WP_212662888.1,	ID:WP_235109784.1,	-	-	-	-	-	-	-	-	-	
2130_class_I_SAM-dependen...faa	ID:WP_041659417.1,	ID:WP_212662889.1,	-	-	-	-	-	-	-	-	-	-	
2131_class_I_SAM-dependen...faa	ID:WP_012162428.1,	ID:WP_212662890.1,	ID:WP_212662890.1,	-	-	-	-	-	-	-	-	-	
2132_lipopolysaccharide_b...faa	ID:WP_012162429.1,	ID:WP_212662891.1,	ID:WP_235108838.1,ID:WP_235109787.1,	-	ID:WP_015123470.1,	-	-	-	-	-	-	-	
2134_glycosyltransferase.faa	ID:WP_012162431.1,	ID:WP_212662893.1,	-	-	ID:WP_015124524.1,	-	ID:WP_181494548.1,	-	-	-	-	-	
2135_ABC_transporter_ATP-...faa	ID:WP_238549198.1,	ID:WP_249369461.1,	ID:WP_235109791.1,	-	-	-	-	-	-	-	-	-	
2136_hypothetical_protein.faa	ID:WP_012162433.1,	ID:WP_212662895.1,	ID:WP_212662895.1,	-	-	-	-	-	-	-	-	-	
2137_hypothetical_protein.faa	ID:WP_012162434.1,	ID:WP_212662896.1,	ID:WP_212662896.1,	-	-	-	-	-	-	-	-	-	
2138_lasso_peptide_isopep...faa	ID:WP_012162435.1,	ID:WP_212662897.1,	ID:WP_235109792.1,	-	ID:WP_015125364.1,ID:WP_015126204.1,	-	-	-	-	-	-	-	
2139_cupin.faa	ID:WP_041659424.1,	ID:WP_212662898.1,	ID:WP_235109793.1,	-	-	-	-	-	-	-	-	-	
2140_hypothetical_protein.faa	ID:WP_012162437.1,	ID:WP_212662899.1,	ID:WP_235109794.1,	-	ID:WP_015125582.1,	-	-	-	-	-	-	-	
2142_2OG-Fe-II-_oxygenase.faa	ID:WP_012162439.1,	ID:WP_212662901.1,	ID:WP_235109797.1,	-	-	-	-	-	-	-	-	-	
2143_lasso_peptide_biosyn...faa	ID:WP_012162440.1,	ID:WP_212662902.1,	ID:WP_212662902.1,	-	-	-	-	-	-	-	-	-	
2144_lasso_peptide_biosyn...faa	ID:WP_012162441.1,	ID:WP_212662903.1,	ID:WP_212662903.1,	-	ID:WP_015126206.1,	-	-	-	-	-	-	-	
2146_hypothetical_protein.faa	ID:WP_012162443.1,	-	-	-	-	-	-	-	-	-	-	-	
2147_ADP-ribosylglycohydr...faa	ID:WP_012162444.1,	ID:WP_212666310.1,ID:WP_212662906.1,	ID:WP_235109028.1,ID:WP_235109800.1,	-	ID:WP_015124434.1,	-	ID:WP_181495262.1,	ID:WP_149820321.1,	-	-	-	-	
2148_hypothetical_protein.faa	ID:WP_012162445.1,	ID:WP_212663720.1,ID:WP_212666845.1,	ID:WP_235110802.1,ID:WP_212666845.1,	ID:WP_084111466.1,ID:WP_084111753.1,	ID:WP_015123998.1,	-	-	-	-	-	-	-	
2149_hypothetical_protein.faa	ID:WP_238549199.1,	-	-	-	-	-	-	-	-	-	-	-	
2156_EAL_domain-containin...faa	ID:WP_071819987.1,	ID:WP_212666374.1,	ID:WP_235111066.1,	-	ID:WP_015125747.1,	-	-	-	-	-	-	-	
2162_hypothetical_protein.faa	ID:WP_012162456.1,	-	-	-	-	-	-	-	-	-	-	-	
2164_hypothetical_protein.faa	ID:WP_010467522.1,	ID:WP_212662920.1,	ID:WP_212662920.1,	-	-	-	-	-	-	-	-	-	
2166_ATP-binding_cassette...faa	ID:WP_012162459.1,	ID:WP_212662922.1,	ID:WP_212662922.1,	ID:WP_071454962.1,	ID:WP_015123815.1,	-	-	-	-	-	-	-	
2167_serine_protease.faa	ID:WP_012162460.1,ID:WP_012168281.1,	ID:WP_212662923.1,ID:WP_212667137.1,	ID:WP_235109809.1,ID:WP_235107446.1,ID:WP_235112820.1,	-	-	ID:WP_198405988.1,	-	ID:WP_190278256.1,	ID:WP_250683417.1,	ID:WP_206200027.1,	-	ID:WP_164920908.1,	
2170_cation_diffusion_fac...faa	ID:WP_012162463.1,	ID:WP_212662926.1,	ID:WP_235109811.1,	-	-	-	-	-	-	-	-	-	
2171_hypothetical_protein.faa	ID:WP_012162464.1,	ID:WP_212662927.1,	ID:WP_235109812.1,	-	-	-	-	-	-	-	-	-	
2172_septal_ring_lytic_tr...faa	ID:WP_012162465.1,	ID:WP_212662928.1,	ID:WP_212662928.1,	-	-	-	-	-	-	-	-	-	
2173_hypothetical_protein.faa	ID:WP_148215696.1,	-	ID:WP_235109813.1,	-	-	-	-	-	-	-	-	-	
2174_hypothetical_protein.faa	ID:WP_012162467.1,	ID:WP_212662929.1,	-	-	-	-	-	-	-	-	-	-	
2175_ttcA.faa	ID:WP_041659447.1,	ID:WP_212662930.1,	ID:WP_235109816.1,	-	-	-	-	-	-	-	-	-	
2176_DUF3747_domain-conta...faa	ID:WP_012162469.1,	ID:WP_212662931.1,	-	-	-	-	-	-	-	-	-	-	
2177_hypothetical_protein.faa	ID:WP_041659451.1,	ID:WP_249369465.1,	ID:WP_235109820.1,	-	-	-	-	-	-	-	-	-	
2178_hypothetical_protein.faa	ID:WP_012162471.1,	-	-	-	-	-	-	-	-	-	-	-	
2182_response_regulator.faa	ID:WP_041659458.1,	ID:WP_212662936.1,	ID:WP_235109822.1,	ID:WP_071455514.1,	-	-	-	-	-	-	-	-	
2183_ubiquinol-cytochrome...faa	ID:WP_012162476.1,	ID:WP_212662937.1,	ID:WP_212662937.1,	-	-	-	-	-	-	-	-	-	
2184_cytochrome-c_peroxid...faa	ID:WP_012162477.1,	ID:WP_212662938.1,	ID:WP_235109824.1,	-	-	-	-	-	-	-	-	-	
2185_response_regulator.faa	ID:WP_012162478.1,	ID:WP_212662939.1,	ID:WP_235109825.1,	-	-	-	-	-	-	-	-	-	
2186_SRPBCC_family_protei...faa	ID:WP_012162479.1,	ID:WP_212662940.1,	-	-	-	-	-	-	-	-	-	-	
2187_cupin_domain-contain...faa	ID:WP_012162480.1,ID:WP_012163046.1,	ID:WP_212663463.1,	ID:WP_235110445.1,	ID:WP_071453927.1,	-	-	-	-	-	-	-	-	
2188_HAMP_domain-containi...faa	ID:WP_012162481.1,	-	-	-	-	-	-	-	-	-	-	-	
2189_CAAX_prenyl_protease...faa	ID:WP_012162482.1,	ID:WP_212662941.1,	ID:WP_235109831.1,	-	-	-	-	-	-	-	-	-	
2193_leucine-rich_repeat_...faa	ID:WP_012162488.1,	ID:WP_212664295.1,ID:WP_212662439.1,ID:WP_212662944.1,	-	-	-	-	-	-	-	-	-	-	
2194_hypothetical_protein.faa	ID:WP_012162490.1,	-	-	-	ID:WP_015123771.1,	-	-	-	-	-	-	-	
2196_radical_SAM_protein.faa	ID:WP_012162492.1,	ID:WP_212662945.1,	ID:WP_235109839.1,	-	-	-	-	-	-	-	-	-	
2197_50S_ribosome-binding...faa	ID:WP_012162493.1,	ID:WP_212662946.1,	ID:WP_235109841.1,	-	ID:WP_253276338.1,	ID:WP_099798978.1,	ID:WP_181496253.1,	ID:WP_149817804.1,	ID:WP_250682227.1,	ID:WP_206201338.1,	-	-	
2198_hypothetical_protein.faa	ID:WP_012162494.1,	ID:WP_212666463.1,	ID:WP_235109842.1,	-	-	-	-	-	-	-	-	-	
2203_VanZ_family_protein.faa	ID:WP_012162498.1,	ID:WP_249369469.1,	ID:WP_235109848.1,	-	-	-	-	-	-	-	-	-	
2206_M56_family_metallope...faa	ID:WP_012162501.1,	ID:WP_212662958.1,	ID:WP_235109858.1,	-	-	-	-	-	-	-	-	-	
2207_BlaI-MecI-CopY_famil...faa	ID:WP_012162502.1,	ID:WP_212662959.1,	ID:WP_235109859.1,	-	-	-	-	-	-	-	-	-	
2208_hypothetical_protein.faa	ID:WP_187152929.1,	-	-	-	-	-	-	-	-	-	-	-	
2209_hypothetical_protein.faa	ID:WP_049783713.1,	-	ID:WP_235109861.1,	-	-	-	-	-	-	-	-	-	
2210_hypothetical_protein.faa	ID:WP_148215699.1,	-	ID:WP_235109862.1,	-	-	-	-	-	-	-	-	-	
2211_hypothetical_protein.faa	ID:WP_012162505.1,	-	ID:WP_235109863.1,	-	-	-	-	-	-	-	-	-	
2212_hypothetical_protein.faa	ID:WP_041659478.1,	-	ID:WP_235109865.1,	-	-	-	-	-	-	-	-	-	
2213_DUF1877_family_prote...faa	ID:WP_012162506.1,	-	ID:WP_235109866.1,	-	-	-	-	-	-	-	-	-	
2214_macro_domain-contain...faa	ID:WP_012162507.1,	ID:WP_212662962.1,	ID:WP_235109869.1,	-	-	-	-	-	-	-	-	-	
2215_hypothetical_protein.faa	ID:WP_238549201.1,	ID:WP_249369471.1,	ID:WP_235109872.1,	-	-	-	-	-	-	-	-	-	
2216_ferric_reductase-lik...faa	ID:WP_238549274.1,	-	-	-	-	-	-	-	-	-	-	-	
2217_hypothetical_protein.faa	ID:WP_012162509.1,	ID:WP_212662964.1,	ID:WP_235109876.1,	-	-	-	-	-	-	-	-	-	
2218_hypothetical_protein.faa	ID:WP_012162510.1,	-	-	-	-	-	-	-	-	-	-	-	
2219_hypothetical_protein.faa	ID:WP_148215701.1,	-	-	-	-	-	-	-	-	-	-	-	
2220_hypothetical_protein.faa	ID:WP_041659480.1,	-	-	-	-	-	-	-	-	-	-	-	
2221_antibiotic_biosynthe...faa	ID:WP_010467412.1,	ID:WP_212662965.1,	ID:WP_212662965.1,	-	-	-	-	-	-	-	-	-	
2222_pentapeptide_repeat-...faa	ID:WP_238549202.1,	ID:WP_249369473.1,	ID:WP_235109878.1,	-	-	-	-	-	-	-	-	-	
2223_crtD.faa	ID:WP_012162514.1,	ID:WP_212662966.1,	ID:WP_235109879.1,	ID:WP_071453319.1,	ID:WP_015126291.1,	ID:WP_237269164.1,	ID:WP_181495421.1,	ID:WP_149820932.1,	ID:WP_250682277.1,	ID:WP_206201048.1,	-	ID:WP_011056087.1,	
2224_DUF29_domain-contain...faa	ID:WP_012162515.1,ID:WP_012163450.1,ID:WP_083776732.1,	ID:WP_212662967.1,	ID:WP_235109882.1,	ID:WP_071453420.1,ID:WP_071453421.1,ID:WP_071453422.1,ID:WP_071454526.1,	ID:WP_015125897.1,	-	ID:WP_181495086.1,	ID:WP_149819667.1,	ID:WP_250683072.1,	ID:WP_206200308.1,	-	-	
2225_HAD_family_hydrolase.faa	ID:WP_012162516.1,	ID:WP_212662968.1,	-	-	-	-	-	-	-	-	-	-	
2226_hypothetical_protein.faa	ID:WP_049783714.1,	ID:WP_212662969.1,	ID:WP_235109883.1,	-	-	-	-	-	-	-	-	-	
2227_hypothetical_protein.faa	ID:WP_012162518.1,	ID:WP_212662970.1,	ID:WP_212662970.1,	-	-	-	-	-	-	-	-	-	
2228_hypothetical_protein.faa	ID:WP_012162519.1,	ID:WP_212662971.1,	ID:WP_235109885.1,	-	-	-	-	-	-	-	-	-	
2229_class_I_SAM-dependen...faa	ID:WP_148215703.1,	ID:WP_212662972.1,	ID:WP_235109888.1,	-	-	-	-	-	-	-	-	-	
2231_glycosyltransferase.faa	ID:WP_012162522.1,	-	-	-	-	-	-	-	-	-	-	-	
2232_GNAT_family_N-acetyl...faa	ID:WP_012162523.1,	ID:WP_212662974.1,	ID:WP_235109890.1,	-	-	-	-	-	-	-	-	-	
2233_Bax_inhibitor-1_fami...faa	ID:WP_041659492.1,	ID:WP_212662975.1,	ID:WP_212662975.1,	-	-	-	-	-	-	-	-	-	
2241_SLBB_domain-containi...faa	ID:WP_012162531.1,ID:WP_012166590.1,ID:WP_012166590.1,	ID:WP_212662983.1,	ID:WP_212662983.1,	-	-	-	-	-	-	-	-	-	
2243_RNA-binding_protein.faa	ID:WP_010474492.1,	ID:WP_212662985.1,	ID:WP_212662985.1,	ID:WP_071454463.1,ID:WP_071454976.1,	-	-	-	-	-	-	-	-	
2250_serine-threonine_pro...faa	ID:WP_012162537.1,	ID:WP_212662990.1,	ID:WP_235109902.1,	-	-	-	-	-	-	-	-	-	
2251_GNAT_family_N-acetyl...faa	ID:WP_012162538.1,	ID:WP_212662991.1,	ID:WP_235109906.1,	-	-	-	-	-	-	-	-	-	
2252_hypothetical_protein.faa	ID:WP_012162539.1,	ID:WP_212662992.1,	ID:WP_235109907.1,	-	-	-	-	-	-	-	-	-	
2253_Asp-tRNA-Asn--Glu-tR...faa	ID:WP_012162540.1,	ID:WP_212662993.1,	ID:WP_235109908.1,	-	-	-	-	-	-	-	-	-	
2254_DUF4089_domain-conta...faa	ID:WP_238549204.1,	ID:WP_249369475.1,	ID:WP_235109909.1,	-	-	-	-	-	-	-	-	-	
2256_hypothetical_protein.faa	ID:WP_012162544.1,	-	-	-	-	-	-	-	-	-	-	-	
2257_leucine-rich_repeat_...faa	ID:WP_049783715.1,	-	-	-	-	-	-	-	-	-	-	-	
2258_substrate-binding_do...faa	ID:WP_012162546.1,	ID:WP_212662996.1,	ID:WP_235109912.1,	ID:WP_071455606.1,	-	-	-	-	-	-	-	-	
2259_hypothetical_protein.faa	ID:WP_012162547.1,	ID:WP_212662997.1,	ID:WP_235109913.1,	ID:WP_071454958.1,	-	-	-	-	-	-	-	-	
2260_VWA_domain-containin...faa	ID:WP_012162548.1,	ID:WP_212662998.1,	ID:WP_235109914.1,	ID:WP_071454262.1,	-	-	-	-	-	-	-	-	
2261_DUF2330_domain-conta...faa	ID:WP_202947653.1,	ID:WP_212663001.1,	ID:WP_235109916.1,	ID:WP_071453302.1,	-	-	-	-	-	-	-	-	
2266_hypothetical_protein.faa	ID:WP_012162553.1,	ID:WP_212663006.1,	ID:WP_212663006.1,	-	-	-	-	-	-	-	-	-	
2272_plastocyanin-azurin_...faa	ID:WP_012162558.1,	ID:WP_212663012.1,	ID:WP_235109937.1,	-	ID:WP_015124528.1,	-	-	-	-	-	-	-	
2273_DUF1295_domain-conta...faa	ID:WP_238549205.1,	ID:WP_249369477.1,	ID:WP_235109938.1,	-	-	-	-	-	-	-	-	-	
2274_hypothetical_protein.faa	ID:WP_012162560.1,	-	-	-	-	-	-	-	-	-	-	-	
2277_hypothetical_protein.faa	ID:WP_041660837.1,	ID:WP_212663015.1,	ID:WP_235109946.1,	-	-	-	-	-	-	-	-	-	
2278_NAD-dependent_epimer...faa	ID:WP_012162564.1,	ID:WP_212663016.1,	ID:WP_235109948.1,	-	-	-	-	-	-	-	-	-	
2279_glycosyltransferase_...faa	ID:WP_238549206.1,	ID:WP_212663017.1,	ID:WP_235109949.1,	-	-	-	-	-	-	-	-	-	
2281_DUF4291_domain-conta...faa	ID:WP_012162567.1,	ID:WP_212663019.1,	ID:WP_235109951.1,	-	-	-	-	-	-	-	-	-	
2282_sel1_repeat_family_p...faa	ID:WP_238549207.1,	-	ID:WP_235109952.1,	-	-	-	-	-	-	-	-	-	
2283_hypothetical_protein.faa	ID:WP_041659516.1,	-	-	-	-	-	-	-	-	-	-	-	
2284_alpha-beta_hydrolase.faa	ID:WP_012162571.1,	-	-	-	-	-	-	-	-	-	-	-	
2285_GNAT_family_N-acetyl...faa	ID:WP_012162572.1,	ID:WP_212663020.1,	ID:WP_235109953.1,	-	-	-	-	-	-	-	-	-	
2286_hypothetical_protein.faa	ID:WP_012162573.1,ID:WP_012166219.1,	ID:WP_212663022.1,	ID:WP_235109956.1,	ID:WP_216634775.1,	ID:WP_015124659.1,	-	-	-	-	-	-	-	
2288_sppA.faa	ID:WP_012162575.1,	ID:WP_212663024.1,	ID:WP_212663024.1,	ID:WP_071454743.1,	-	-	-	-	-	-	-	-	
2289_YIP1_family_protein.faa	ID:WP_012162576.1,	ID:WP_212663025.1,	ID:WP_212663025.1,	ID:WP_071454742.1,	-	-	-	-	-	-	-	-	
2291_AraC_family_transcri...faa	ID:WP_012162579.1,	ID:WP_212663026.1,	ID:WP_235109958.1,	-	-	-	-	-	-	-	-	-	
2292_hypothetical_protein.faa	ID:WP_012162580.1,	-	ID:WP_235109959.1,	-	-	-	-	-	-	-	-	-	
2293_SDR_family_oxidoredu...faa	ID:WP_012162581.1,	ID:WP_212663027.1,	ID:WP_235109960.1,	-	-	-	-	-	-	-	-	-	
2294_DUF1772_domain-conta...faa	ID:WP_012162582.1,	ID:WP_212663028.1,	ID:WP_235109962.1,	-	ID:WP_015123593.1,	-	-	-	-	-	-	-	
2295_ABC_transporter_perm...faa	ID:WP_012162583.1,	ID:WP_212663029.1,	ID:WP_212663029.1,	-	-	-	-	-	-	-	-	-	
2296_ABC_transporter_perm...faa	ID:WP_012162584.1,	ID:WP_212663030.1,	ID:WP_212663030.1,	-	-	-	-	-	-	-	-	-	
2297_ABC_transporter_subs...faa	ID:WP_012162585.1,	ID:WP_249369481.1,	ID:WP_235111070.1,	-	-	-	-	-	-	-	-	-	
2299_S41_family_peptidase.faa	ID:WP_238549208.1,	ID:WP_249369483.1,	ID:WP_235109966.1,	-	-	-	-	-	-	-	-	-	
2301_cytochrome-c_peroxid...faa	ID:WP_012162589.1,	ID:WP_212663035.1,	ID:WP_235109970.1,	-	-	-	-	-	-	-	-	-	
2302_hypothetical_protein.faa	ID:WP_012162590.1,	-	-	-	-	-	-	-	-	-	-	-	
2303_EAL_domain-containin...faa	ID:WP_012162593.1,	ID:WP_249369485.1,	ID:WP_235109971.1,	-	-	-	-	-	-	-	-	-	
2304_AsmA_family_protein.faa	ID:WP_012162594.1,	ID:WP_212663036.1,	ID:WP_235109972.1,	-	-	-	-	-	-	-	-	-	
2307_IS630-like_element_I...faa	ID:WP_076611764.1,ID:WP_076611764.1,ID:WP_076611764.1,ID:WP_076611764.1,ID:WP_076611764.1,	-	-	-	-	-	-	-	-	-	-	-	
2308_transcriptional_regu...faa	ID:WP_012162602.1,	-	-	-	-	-	-	-	-	-	-	-	
2309_type_II_toxin-antito...faa	ID:WP_012162603.1,	ID:WP_212663467.1,ID:WP_212663526.1,	ID:WP_235110539.1,	-	-	-	-	-	-	-	-	-	
2310_TIR_domain-containin...faa	ID:WP_041659529.1,	-	-	-	-	-	-	-	-	-	-	-	
2312_Coq4_family_protein.faa	ID:WP_012162605.1,	ID:WP_212663045.1,	ID:WP_235109977.1,	-	-	-	-	-	-	-	-	-	
2315_DUF4327_family_prote...faa	ID:WP_238549209.1,	ID:WP_235109979.1,	ID:WP_235109979.1,	-	-	-	-	-	-	-	-	-	
2316_hypothetical_protein.faa	ID:WP_012162609.1,	-	-	-	-	-	-	-	-	-	-	-	
2320_ACP_phosphodiesteras...faa	ID:WP_012162613.1,	ID:WP_212663051.1,	ID:WP_235109983.1,	-	-	-	-	-	-	-	-	-	
2321_solute_carrier_famil...faa	ID:WP_012162614.1,	ID:WP_249370313.1,	-	-	-	-	-	-	-	-	-	-	
2322_hypothetical_protein.faa	ID:WP_012162615.1,	ID:WP_212663052.1,	ID:WP_235109984.1,	-	-	-	-	-	-	-	-	-	
2325_DUF4333_domain-conta...faa	ID:WP_238549210.1,	ID:WP_249369489.1,	ID:WP_235109985.1,	-	-	-	-	-	-	-	-	-	
2328_Ycf66_family_protein.faa	ID:WP_012162620.1,	ID:WP_212663056.1,	ID:WP_235109988.1,	-	-	-	-	-	-	-	-	-	
2336_NADH-quinone_oxidore...faa	ID:WP_012162623.1,	ID:WP_212663062.1,	ID:WP_212663062.1,	-	-	-	-	-	-	-	-	-	
2337_nuoL.faa	ID:WP_012162624.1,	ID:WP_212663063.1,	ID:WP_212663063.1,	-	-	-	-	-	-	-	-	-	
2341_hypothetical_protein.faa	ID:WP_012162628.1,	-	-	-	-	-	-	-	-	-	-	-	
2342_IS4-like_element_ISA...faa	ID:WP_012162629.1,	-	ID:WP_235112167.1,	-	-	-	-	-	-	-	-	-	
2344_mdh.faa	ID:WP_041659551.1,	ID:WP_212666391.1,	ID:WP_235109996.1,	ID:WP_084111616.1,	ID:WP_015122993.1,	ID:WP_099799103.1,	-	-	-	-	-	-	
2346_DUF4079_domain-conta...faa	ID:WP_012162635.1,	ID:WP_212663068.1,	ID:WP_212663068.1,	ID:WP_071453941.1,	ID:WP_015126121.1,	-	-	-	-	-	-	-	
2347_cupin_domain-contain...faa	ID:WP_012162637.1,ID:WP_012165008.1,	ID:WP_212663069.1,	-	-	ID:WP_015123349.1,	-	-	-	-	-	-	-	
2349_alpha-beta_hydrolase.faa	ID:WP_012162640.1,	ID:WP_212667102.1,	ID:WP_235111805.1,	-	-	-	-	-	-	-	-	-	
2350_ribbon-helix-helix_p...faa	ID:WP_012162641.1,	ID:WP_212667103.1,	ID:WP_235111804.1,	-	-	-	-	-	-	-	-	-	
2351_AMP-dependent_synthe...faa	ID:WP_012162642.1,	ID:WP_212667210.1,	-	-	-	-	-	-	-	-	-	-	
2352_3-hydroxyacyl-CoA_de...faa	ID:WP_012162643.1,	-	-	-	-	-	-	-	-	-	-	-	
2353_thiolase_family_prot...faa	ID:WP_012162644.1,	ID:WP_212667104.1,	ID:WP_212667104.1,	-	-	-	-	-	-	-	-	-	
2354_acyl-CoA_dehydrogena...faa	ID:WP_238549211.1,	ID:WP_212667105.1,ID:WP_212667211.1,	ID:WP_212667105.1,	-	-	-	-	-	-	-	-	-	
2356_hypothetical_protein.faa	ID:WP_238549212.1,	ID:WP_249369493.1,	ID:WP_235110009.1,	-	-	-	-	-	-	-	-	-	
2357_hypothetical_protein.faa	ID:WP_238549213.1,	-	ID:WP_235110010.1,	-	-	-	-	-	-	-	-	-	
2358_phosphoserine_transa...faa	ID:WP_012162649.1,	ID:WP_249369497.1,	ID:WP_235110011.1,	-	-	-	-	-	-	-	-	-	
2366_rhomboid_family_intr...faa	ID:WP_012162655.1,	ID:WP_212663079.1,	ID:WP_235110015.1,	ID:WP_084111838.1,	ID:WP_015123715.1,	-	-	-	-	-	-	-	
2368_TIR_domain-containin...faa	ID:WP_012162657.1,ID:WP_071819957.1,	-	-	-	-	-	-	-	-	-	-	-	
2369_FAD-dependent_monoox...faa	ID:WP_012162658.1,	ID:WP_249370209.1,	ID:WP_235110022.1,	-	-	-	-	-	-	-	-	-	
2374_single-stranded_DNA-...faa	ID:WP_012162663.1,	ID:WP_212663090.1,	ID:WP_235110023.1,	-	-	-	-	-	-	-	-	-	
2376_class_I_SAM-dependen...faa	ID:WP_012162665.1,	ID:WP_212663092.1,	ID:WP_212663092.1,	-	-	-	-	-	-	-	-	-	
2378_hypothetical_protein.faa	ID:WP_012162666.1,	ID:WP_249369499.1,	ID:WP_235110025.1,	-	-	-	-	-	-	-	-	-	
2379_phosphate-phosphite-...faa	ID:WP_238549214.1,	ID:WP_249369501.1,	ID:WP_235110026.1,	-	-	-	-	-	-	-	-	-	
2380_DUF3365_domain-conta...faa	ID:WP_010471973.1,ID:WP_012166335.1,	ID:WP_212663095.1,	ID:WP_212663095.1,	-	-	-	-	-	-	-	-	-	
2383_hemolysin_family_pro...faa	ID:WP_063710546.1,	ID:WP_212663098.1,	ID:WP_235110028.1,	-	ID:WP_253276397.1,	-	-	-	-	-	-	-	
2385_mnmG.faa	ID:WP_012162672.1,	ID:WP_212663100.1,	ID:WP_235110029.1,	ID:WP_071453753.1,	ID:WP_015123242.1,	ID:WP_099799201.1,	ID:WP_181496504.1,	ID:WP_149817298.1,	ID:WP_250681867.1,	ID:WP_206201248.1,	-	ID:WP_011056385.1,	
2386_MBOAT_family_protein.faa	ID:WP_238549215.1,	ID:WP_235110031.1,	ID:WP_235110031.1,	-	-	-	-	-	-	-	-	-	
2387_hypothetical_protein.faa	ID:WP_238549216.1,	ID:WP_249369503.1,	ID:WP_235110032.1,	-	-	-	-	-	-	-	-	-	
2388_sialate_O-acetyleste...faa	ID:WP_012162676.1,	ID:WP_212663103.1,	ID:WP_235110033.1,	-	-	-	-	-	-	-	-	-	
2391_rfbC.faa	ID:WP_012162679.1,	ID:WP_212663106.1,	ID:WP_212663106.1,	-	-	-	-	-	-	-	-	-	
2392_NAD-P--dependent_oxi...faa	ID:WP_012162680.1,	ID:WP_212663107.1,	ID:WP_235110035.1,	-	-	-	-	-	-	-	-	-	
2393_glycosyltransferase_...faa	ID:WP_148215705.1,	ID:WP_249369505.1,	ID:WP_212663108.1,	-	-	-	-	-	-	-	-	-	
2394_KpsF-GutQ_family_sug...faa	ID:WP_012162682.1,	ID:WP_212663109.1,	ID:WP_235110036.1,	-	-	-	-	-	-	-	-	-	
2395_kdsB.faa	ID:WP_012162683.1,	ID:WP_212663110.1,	ID:WP_212663110.1,	-	-	-	-	-	-	-	-	-	
2396_kdsA.faa	ID:WP_012162684.1,	ID:WP_212663111.1,	-	-	-	-	-	-	-	-	-	-	
2397_HAD-IIIA_family_hydr...faa	ID:WP_012162685.1,	ID:WP_212663112.1,	ID:WP_235110037.1,	-	-	-	-	-	-	-	-	-	
2398_UDP-N-acetylglucosam...faa	ID:WP_012162686.1,	ID:WP_212663113.1,	ID:WP_235110039.1,	-	-	-	-	-	-	-	-	-	
2399_glycosyltransferase.faa	ID:WP_012162687.1,	ID:WP_212663114.1,	ID:WP_235110040.1,	-	-	-	-	-	-	-	-	-	
2400_acyltransferase.faa	ID:WP_012162688.1,	ID:WP_212663115.1,	ID:WP_235110041.1,	-	-	-	-	-	-	-	-	-	
2402_acyltransferase.faa	ID:WP_041659575.1,	ID:WP_212663117.1,	ID:WP_235110042.1,	-	-	-	-	-	-	-	-	-	
2403_HEAT_repeat_domain-c...faa	ID:WP_012162691.1,	ID:WP_212663118.1,	ID:WP_235110044.1,	-	-	-	-	-	-	-	-	-	
2404_TROVE_domain-contain...faa	ID:WP_012162693.1,	ID:WP_249369507.1,	ID:WP_235110045.1,	-	-	-	-	-	-	-	-	-	
2405_hypothetical_protein.faa	ID:WP_148215706.1,	ID:WP_212663119.1,	ID:WP_235110046.1,	-	-	-	-	-	-	-	-	-	
2406_HD_domain-containing...faa	ID:WP_012162695.1,	-	-	-	-	-	-	-	-	-	-	-	
2407_hypothetical_protein.faa	ID:WP_012162696.1,	-	-	-	-	-	-	-	-	-	-	-	
2408_class_I_SAM-dependen...faa	ID:WP_012162697.1,	ID:WP_249369509.1,	ID:WP_235111076.1,	-	-	-	-	-	-	-	-	-	
2409_glycosyltransferase.faa	ID:WP_012162698.1,	-	-	-	-	-	-	-	-	-	-	-	
2412_glycosyltransferase_...faa	ID:WP_238549217.1,	ID:WP_249369511.1,	ID:WP_255801322.1,	-	-	-	-	-	-	-	-	-	
2413_hypothetical_protein.faa	ID:WP_012162703.1,	ID:WP_212663124.1,	ID:WP_235110052.1,	-	-	-	-	-	-	-	-	-	
2414_hypothetical_protein.faa	ID:WP_012162704.1,	ID:WP_212663125.1,	ID:WP_235110053.1,	-	-	-	-	-	-	-	-	-	
2418_AAA_family_ATPase.faa	ID:WP_012162708.1,	ID:WP_212663130.1,	ID:WP_212663130.1,	-	-	-	-	-	-	-	-	-	
2419_hypothetical_protein.faa	ID:WP_148215708.1,	ID:WP_212663131.1,	-	-	-	-	-	-	-	-	-	-	
2420_calcium-binding_prot...faa	ID:WP_012162710.1,ID:WP_012163601.1,	ID:WP_212663132.1,ID:WP_212663841.1,	ID:WP_235110058.1,ID:WP_235110969.1,	-	-	-	-	-	-	-	-	-	
2421_ion_transporter.faa	ID:WP_238549218.1,	ID:WP_212663133.1,	ID:WP_212663133.1,	-	ID:WP_015124318.1,	-	-	-	-	-	-	-	
