Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000035	N0	n0	0.833333333333	Non-Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_241392715.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546455.1, cyanobacterium_endosymbiont_of_Braarudosphaera_bigelowii_CPSB-1_GCF_020885515_1_protein_WP_229637715.1, Candidatus_Atelocyanobacterium_thalassa_isolate_ALOHA_GCF_000025125_1_protein_WP_236608143.1, cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235_1_protein_WP_171816400.1, cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235_1_protein_WP_052470624.1	cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235_1_protein_WP_044106970.1, cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135_1_protein_WP_119260594.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012593750.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545414.1, cyanobacterium_endosymbiont_of_Braarudosphaera_bigelowii_CPSB-1_GCF_020885515_1_protein_WP_229636860.1, Candidatus_Atelocyanobacterium_thalassa_isolate_ALOHA_GCF_000025125_1_protein_WP_012953848.1
OG0000035	cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235.1_protein	n5	1.0	Terminal	cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235_1_protein_WP_171816400.1	cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235_1_protein_WP_052470624.1
OG0000036	N0	n0	1.0	Non-Terminal	cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135_1_protein_WP_119259478.1, cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235_1_protein_WP_044105840.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595422.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545829.1, cyanobacterium_endosymbiont_of_Braarudosphaera_bigelowii_CPSB-1_GCF_020885515_1_protein_WP_229637270.1, Candidatus_Atelocyanobacterium_thalassa_isolate_ALOHA_GCF_000025125_1_protein_WP_012954303.1	cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235_1_protein_WP_044107593.1, cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135_1_protein_WP_119260939.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_203427679.1, cyanobacterium_endosymbiont_of_Braarudosphaera_bigelowii_CPSB-1_GCF_020885515_1_protein_WP_229636891.1, Candidatus_Atelocyanobacterium_thalassa_isolate_ALOHA_GCF_000025125_1_protein_WP_012953897.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_049769499.1
OG0000037	N0	n0	1.0	Non-Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012596483.1, cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135_1_protein_WP_012596483.1, cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235_1_protein_WP_012596483.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_007307443.1, cyanobacterium_endosymbiont_of_Braarudosphaera_bigelowii_CPSB-1_GCF_020885515_1_protein_WP_229637109.1, Candidatus_Atelocyanobacterium_thalassa_isolate_ALOHA_GCF_000025125_1_protein_WP_012954143.1	cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235_1_protein_WP_044106680.1, cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135_1_protein_WP_044106680.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594303.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547754.1, cyanobacterium_endosymbiont_of_Braarudosphaera_bigelowii_CPSB-1_GCF_020885515_1_protein_WP_012953946.1, Candidatus_Atelocyanobacterium_thalassa_isolate_ALOHA_GCF_000025125_1_protein_WP_012953946.1
OG0000038	N0	n0	1.0	Non-Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547281.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012593581.1, cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135_1_protein_WP_119259763.1, cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235_1_protein_WP_044106151.1, cyanobacterium_endosymbiont_of_Braarudosphaera_bigelowii_CPSB-1_GCF_020885515_1_protein_WP_229637120.1, Candidatus_Atelocyanobacterium_thalassa_isolate_ALOHA_GCF_000025125_1_protein_WP_012954152.1	cyanobacterium_endosymbiont_of_Braarudosphaera_bigelowii_CPSB-1_GCF_020885515_1_protein_WP_229637395.1, Candidatus_Atelocyanobacterium_thalassa_isolate_ALOHA_GCF_000025125_1_protein_WP_012954490.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545219.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_015785396.1, cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135_1_protein_WP_119259891.1, cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235_1_protein_WP_044106330.1
OG0000039	N2	n2	0.5	Non-Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544893.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_015785241.1, cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235_1_protein_WP_044107707.1, cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135_1_protein_WP_119260189.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_241392603.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544652.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546719.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544717.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545237.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547831.1
OG0000039	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n7	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544652.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546719.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544717.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545237.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547831.1
OG0000039	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n8	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544652.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546719.1
OG0000039	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n9	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544717.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545237.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547831.1
OG0000039	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n10	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544717.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545237.1
OG0000040	N2	n0	0.25	Non-Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012596828.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545833.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543417.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012597005.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012593840.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012593472.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595367.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595811.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544218.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594707.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595735.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_041229667.1
OG0000040	N2	n1	0.5	Non-Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012596828.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545833.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543417.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012597005.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012593840.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012593472.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595367.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595811.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544218.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594707.1
OG0000040	N2	n2	0.5	Non-Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012596828.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545833.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543417.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012597005.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012593840.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012593472.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595367.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595811.1
OG0000040	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n5	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012597005.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012593840.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012593472.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595367.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595811.1
OG0000040	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n6	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012597005.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012593840.1
OG0000040	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n7	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012593472.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595367.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595811.1
OG0000040	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n8	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012593472.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595367.1
OG0000040	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n10	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595735.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_041229667.1
OG0000041	N2	n0	0.5	Non-Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546273.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_243397444.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547254.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_243397422.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547685.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547298.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595278.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595716.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_203427736.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009548013.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546293.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546473.1
OG0000041	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n2	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546273.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_243397444.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547254.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_243397422.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547685.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547298.1
OG0000041	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n3	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546273.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_243397444.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547254.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_243397422.1
OG0000041	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n4	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546273.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_243397444.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547254.1
OG0000041	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n5	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546273.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_243397444.1
OG0000041	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n6	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547685.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547298.1
OG0000041	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n7	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595278.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595716.1
OG0000041	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n9	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009548013.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546293.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546473.1
OG0000041	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n10	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009548013.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546293.1
OG0000042	N0	n0	0.833333333333	Non-Terminal	cyanobacterium_endosymbiont_of_Braarudosphaera_bigelowii_CPSB-1_GCF_020885515_1_protein_WP_229637328.1, Candidatus_Atelocyanobacterium_thalassa_isolate_ALOHA_GCF_000025125_1_protein_WP_012954383.1, cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135_1_protein_WP_119259761.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544391.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594469.1	cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235_1_protein_WP_044107488.1, cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135_1_protein_WP_119260165.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_015785216.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543334.1, Candidatus_Atelocyanobacterium_thalassa_isolate_ALOHA_GCF_000025125_1_protein_WP_012953591.1, cyanobacterium_endosymbiont_of_Braarudosphaera_bigelowii_CPSB-1_GCF_020885515_1_protein_WP_040055095.1
OG0000043	N2	n2	0.5	Non-Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545253.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594033.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546417.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594202.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545483.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_008274085.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544347.1, cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235_1_protein_WP_044106218.1, cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135_1_protein_WP_119259814.1
OG0000043	N2	n4	0.25	Non-Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546417.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594202.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545483.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_008274085.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544347.1, cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235_1_protein_WP_044106218.1, cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135_1_protein_WP_119259814.1
OG0000043	N2	n5	0.25	Non-Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594202.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545483.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_008274085.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544347.1, cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235_1_protein_WP_044106218.1, cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135_1_protein_WP_119259814.1
OG0000043	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n7	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545483.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_008274085.1
OG0000044	N2	n2	1.0	Non-Terminal	cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135_1_protein_WP_119260541.1, cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235_1_protein_WP_044107036.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595098.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546633.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_015785270.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547284.1, cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135_1_protein_WP_119260205.1, cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235_1_protein_WP_044107433.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594479.1
OG0000044	N2	n3	0.25	Non-Terminal	cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135_1_protein_WP_119260541.1, cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235_1_protein_WP_044107036.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595098.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546633.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_015785270.1
OG0000045	N0	n0	0.833333333333	Non-Terminal	cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235_1_protein_WP_171816403.1, cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135_1_protein_WP_119260072.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594097.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545594.1, Candidatus_Atelocyanobacterium_thalassa_isolate_ALOHA_GCF_000025125_1_protein_WP_041487776.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543824.1, Candidatus_Atelocyanobacterium_thalassa_isolate_ALOHA_GCF_000025125_1_protein_WP_012954240.1, cyanobacterium_endosymbiont_of_Braarudosphaera_bigelowii_CPSB-1_GCF_020885515_1_protein_WP_229637225.1, cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235_1_protein_WP_044107656.1, cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135_1_protein_WP_119260647.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594193.1
OG0000046	N2	n2	0.5	Non-Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546811.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595612.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_041231900.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545315.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545012.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009548031.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_015785163.1, cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135_1_protein_WP_119259760.1, cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235_1_protein_WP_044106148.1
OG0000046	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n5	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_041231900.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545315.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545012.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009548031.1
OG0000046	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n6	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_041231900.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545315.1
OG0000046	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n7	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545012.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009548031.1
OG0000047	N2	n2	1.0	Non-Terminal: STRIDE	cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235_1_protein_WP_232509866.1, cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135_1_protein_WP_232014522.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595503.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545962.1	cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235_1_protein_WP_044106383.1, cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135_1_protein_WP_119259935.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012593998.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546220.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545628.1
OG0000047	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n9	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546220.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545628.1
