prot	spp	ID	palindrome	obs	markov3	genomesize	A	Th	C	G	N
9521_pentapeptide_repeat-...fna	Synechococcus_sp_CBW1006	WP_197158413.1	GCGATCGC	0	0.09578388831587589	816	149	119	275	273	0
9521_pentapeptide_repeat-...fna	Synechococcus_sp_CBW1108	WP_197152119.1	GCGATCGC	0	0.0	837	157	124	267	289	0
9533_peptidase_domain-con...fna	Cyanobium_gracile_PCC_6307	WP_015108240.1	GCGATCGC	0	0.41860296115836043	3543	560	595	1239	1149	0
9533_peptidase_domain-con...fna	Cyanobium_gracile_PCC_6307	WP_015108773.1	GCGATCGC	0	0.2541181774899304	2952	418	469	1183	882	0
9533_peptidase_domain-con...fna	Cyanobium_gracile_PCC_6307	WP_015110216.1	GCGATCGC	0	0.2725962826736469	2970	440	455	1100	975	0
9533_peptidase_domain-con...fna	Cyanobium_sp_M30B3	WP_213203643.1	GCGATCGC	1	0.4000927555716106	2943	443	524	1005	971	0
9533_peptidase_domain-con...fna	Cyanobium_sp_M30B3	WP_213204985.1	GCGATCGC	1	0.17189647572079908	3090	541	667	1007	875	0
9533_peptidase_domain-con...fna	Cyanobium_sp_M30B3	WP_213202910.1	GCGATCGC	0	0.18273262411528624	2949	425	502	1116	906	0
9533_peptidase_domain-con...fna	Cyanobium_sp_NIES-981	WP_087068533.1	GCGATCGC	0	0.2435457450303732	2967	426	493	1028	1020	0
9533_peptidase_domain-con...fna	Cyanobium_sp_NIES-981	WP_087068608.1	GCGATCGC	1	0.2671773087671859	2979	476	490	1064	949	0
9533_peptidase_domain-con...fna	Cyanobium_sp_NS01	WP_186698136.1	GCGATCGC	0	0.07677345305989693	2970	684	773	746	767	0
9533_peptidase_domain-con...fna	Cyanobium_sp_NS01	WP_186697720.1	GCGATCGC	1	0.21767251241146102	2964	422	519	1012	1011	0
9533_peptidase_domain-con...fna	Synechococcus_sp_CBW1002	WP_197170640.1	GCGATCGC	0	0.20487832311373289	3252	578	650	1078	946	0
9533_peptidase_domain-con...fna	Synechococcus_sp_CBW1002	WP_197171481.1	GCGATCGC	0	0.1998547515301974	2952	534	605	912	901	0
9533_peptidase_domain-con...fna	Synechococcus_sp_CBW1004	WP_197210714.1	GCGATCGC	1	0.48194541941537056	2970	554	560	978	878	0
9533_peptidase_domain-con...fna	Synechococcus_sp_CBW1006	WP_197156947.1	GCGATCGC	0	0.20487832311373289	3252	578	650	1078	946	0
9533_peptidase_domain-con...fna	Synechococcus_sp_CBW1006	WP_197157565.1	GCGATCGC	0	0.20400907159718257	2952	530	606	910	906	0
9533_peptidase_domain-con...fna	Synechococcus_sp_CBW1006	WP_197154613.1	GCGATCGC	0	0.2638657501377802	3006	476	588	1054	888	0
9533_peptidase_domain-con...fna	Synechococcus_sp_CBW1108	WP_197152961.1	GCGATCGC	0	0.18471254948228585	2949	528	529	950	942	0
9533_peptidase_domain-con...fna	Synechococcus_sp_CBW1108	WP_231596253.1	GCGATCGC	1	0.31026367149326767	2490	383	433	821	853	0
9550_glycogen-starch-alph...fna	Cyanobium_gracile_PCC_6307	WP_015108695.1	GCGATCGC	0	0.07022955245114178	2526	437	399	947	743	0
9550_glycogen-starch-alph...fna	Cyanobium_gracile_PCC_6307	WP_015109729.1	GCGATCGC	0	0.11282136520792588	2562	448	400	978	736	0
9550_glycogen-starch-alph...fna	Cyanobium_gracile_PCC_6307	WP_015110106.1	GCGATCGC	1	0.09174421613587136	2427	409	372	886	760	0
9550_glycogen-starch-alph...fna	Cyanobium_sp_M30B3	WP_213203843.1	GCGATCGC	1	0.18534451488371967	2523	443	377	890	813	0
9550_glycogen-starch-alph...fna	Cyanobium_sp_M30B3	WP_213204642.1	GCGATCGC	0	0.21992286810087872	2559	423	371	919	846	0
9550_glycogen-starch-alph...fna	Cyanobium_sp_M30B3	WP_213204910.1	GCGATCGC	1	0.17015248958287615	2400	393	392	823	792	0
9550_glycogen-starch-alph...fna	Cyanobium_sp_NIES-981	WP_087067543.1	GCGATCGC	1	0.1117598483164641	2424	424	381	843	776	0
9550_glycogen-starch-alph...fna	Cyanobium_sp_NIES-981	WP_087068349.1	GCGATCGC	0	0.1569685122480826	2535	436	388	915	796	0
9550_glycogen-starch-alph...fna	Cyanobium_sp_NS01	WP_186698168.1	GCGATCGC	0	0.20607725093125273	2523	445	436	862	780	0
9550_glycogen-starch-alph...fna	Cyanobium_sp_NS01	WP_225875609.1	GCGATCGC	3	0.15452056117942067	2409	434	394	836	745	0
9550_glycogen-starch-alph...fna	Synechococcus_sp_CBW1002	WP_197171072.1	GCGATCGC	1	0.2220062364359132	2439	419	392	820	808	0
9550_glycogen-starch-alph...fna	Synechococcus_sp_CBW1002	WP_197171165.1	GCGATCGC	1	0.16830642119664432	2523	463	520	822	718	0
9550_glycogen-starch-alph...fna	Synechococcus_sp_CBW1004	WP_197210246.1	GCGATCGC	0	0.32652471669053257	2409	385	419	819	786	0
9550_glycogen-starch-alph...fna	Synechococcus_sp_CBW1004	WP_197210832.1	GCGATCGC	1	0.2845475951346415	2574	446	423	865	840	0
9550_glycogen-starch-alph...fna	Synechococcus_sp_CBW1006	WP_197158070.1	GCGATCGC	1	0.14896085554185765	2523	465	521	820	717	0
9550_glycogen-starch-alph...fna	Synechococcus_sp_CBW1006	WP_197158210.1	GCGATCGC	1	0.22076100914821178	2439	418	393	819	809	0
9550_glycogen-starch-alph...fna	Synechococcus_sp_CBW1108	WP_231596450.1	GCGATCGC	0	0.0377008249645967	2400	423	419	806	752	0
9550_glycogen-starch-alph...fna	Synechococcus_sp_CBW1108	WP_197147815.1	GCGATCGC	0	0.06585398190454982	2523	494	425	863	741	0
9551_phosphoketolase_fami...fna	Cyanobium_gracile_PCC_6307	WP_015109986.1	GCGATCGC	0	0.121408453971417	2433	438	362	871	762	0
9551_phosphoketolase_fami...fna	Cyanobium_sp_M30B3	WP_213205055.1	GCGATCGC	0	0.20301005454335114	2421	457	344	877	743	0
9551_phosphoketolase_fami...fna	Cyanobium_sp_NIES-981	WP_225867650.1	GCGATCGC	0	0.18176242441038284	2442	425	357	896	764	0
9551_phosphoketolase_fami...fna	Cyanobium_sp_NS01	WP_186698170.1	GCGATCGC	0	0.3111103858771259	2442	449	390	866	737	0
9551_phosphoketolase_fami...fna	Synechococcus_sp_CBW1002	WP_197156508.1	GCGATCGC	0	0.19757648580793047	2388	454	454	764	716	0
9551_phosphoketolase_fami...fna	Synechococcus_sp_CBW1004	WP_197211867.1	GCGATCGC	0	0.27101177591614867	2421	443	404	826	748	0
9551_phosphoketolase_fami...fna	Synechococcus_sp_CBW1006	WP_197156508.1	GCGATCGC	0	0.19757648580793047	2388	454	454	764	716	0
9551_phosphoketolase_fami...fna	Synechococcus_sp_CBW1108	WP_231596163.1	GCGATCGC	0	0.16134179312707206	2412	465	387	857	703	0
9552_cation-proton_antipo...fna	Cyanobium_gracile_PCC_6307	WP_015109323.1	GCGATCGC	0	0.3757627566493463	1338	149	238	452	499	0
9552_cation-proton_antipo...fna	Cyanobium_gracile_PCC_6307	WP_015109728.1	GCGATCGC	1	0.03918365391228983	1359	159	255	475	470	0
9552_cation-proton_antipo...fna	Cyanobium_gracile_PCC_6307	WP_015110056.1	GCGATCGC	0	0.10916492315896235	1341	171	274	453	443	0
9552_cation-proton_antipo...fna	Cyanobium_sp_M30B3	WP_213203844.1	GCGATCGC	0	0.14260310858052222	1356	180	258	462	456	0
9552_cation-proton_antipo...fna	Cyanobium_sp_NIES-981	WP_087068348.1	GCGATCGC	0	0.16811680920119318	1356	171	249	463	473	0
9552_cation-proton_antipo...fna	Cyanobium_sp_NIES-981	WP_087068575.1	GCGATCGC	0	0.12279938210856577	1341	162	256	469	454	0
9552_cation-proton_antipo...fna	Cyanobium_sp_NS01	WP_186698172.1	GCGATCGC	0	0.23568338890947618	1356	171	266	441	478	0
9552_cation-proton_antipo...fna	Cyanobium_sp_NS01	WP_186697607.1	GCGATCGC	0	0.11335742366725626	1341	174	273	453	441	0
9552_cation-proton_antipo...fna	Synechococcus_sp_CBW1002	WP_197158350.1	GCGATCGC	0	0.041785325077341604	1341	169	296	435	441	0
9552_cation-proton_antipo...fna	Synechococcus_sp_CBW1002	WP_197171167.1	GCGATCGC	0	0.2669544584332865	1338	192	296	432	418	0
9552_cation-proton_antipo...fna	Synechococcus_sp_CBW1004	WP_197212311.1	GCGATCGC	0	0.2337901265853372	1356	161	265	475	455	0
9552_cation-proton_antipo...fna	Synechococcus_sp_CBW1004	WP_197210833.1	GCGATCGC	1	0.44664472005192424	1353	162	272	464	455	0
9552_cation-proton_antipo...fna	Synechococcus_sp_CBW1006	WP_197158068.1	GCGATCGC	0	0.2669544584332865	1338	193	297	429	419	0
9552_cation-proton_antipo...fna	Synechococcus_sp_CBW1006	WP_197158350.1	GCGATCGC	0	0.06102856688927524	1341	169	297	435	440	0
9552_cation-proton_antipo...fna	Synechococcus_sp_CBW1108	WP_197150383.1	GCGATCGC	0	0.06423555776898142	1356	177	297	422	460	0
9552_cation-proton_antipo...fna	Synechococcus_sp_CBW1108	WP_197147817.1	GCGATCGC	0	0.14210020433071507	1356	192	303	416	445	0
9553_S-isoprenylcysteine_...fna	Cyanobium_gracile_PCC_6307	WP_015108578.1	GCGATCGC	0	0.0	564	60	102	218	184	0
9553_S-isoprenylcysteine_...fna	Cyanobium_sp_M30B3	WP_213203845.1	GCGATCGC	0	0.0	558	46	93	225	194	0
9553_S-isoprenylcysteine_...fna	Cyanobium_sp_NIES-981	WP_087068347.1	GCGATCGC	0	0.1476200967996196	573	51	90	231	201	0
9553_S-isoprenylcysteine_...fna	Cyanobium_sp_NS01	WP_186698174.1	GCGATCGC	0	0.07380574537939061	564	52	96	217	199	0
9553_S-isoprenylcysteine_...fna	Cyanobium_sp_NS01	WP_186699876.1	GCGATCGC	0	0.1242004797348751	537	81	102	189	165	0
9553_S-isoprenylcysteine_...fna	Synechococcus_sp_CBW1002	WP_197171169.1	GCGATCGC	0	0.002264021520503117	534	56	111	185	182	0
9553_S-isoprenylcysteine_...fna	Synechococcus_sp_CBW1002	WP_197154183.1	GCGATCGC	0	0.08490267169376225	537	77	105	179	176	0
9553_S-isoprenylcysteine_...fna	Synechococcus_sp_CBW1004	WP_197211414.1	GCGATCGC	0	0.08541672339173054	588	62	91	231	204	0
9553_S-isoprenylcysteine_...fna	Synechococcus_sp_CBW1006	WP_197158066.1	GCGATCGC	0	0.002264021520503117	534	57	108	188	181	0
9553_S-isoprenylcysteine_...fna	Synechococcus_sp_CBW1006	WP_197154183.1	GCGATCGC	0	0.08490267169376225	537	77	105	179	176	0
9553_S-isoprenylcysteine_...fna	Synechococcus_sp_CBW1108	WP_197147818.1	GCGATCGC	0	0.031135555379802577	558	62	115	199	182	0
9554_hypothetical_protein.fna	Cyanobium_gracile_PCC_6307	WP_015109727.1	GCGATCGC	0	0.0	324	29	57	107	131	0
9554_hypothetical_protein.fna	Cyanobium_sp_M30B3	WP_213203846.1	GCGATCGC	0	0.0	315	32	50	123	110	0
9554_hypothetical_protein.fna	Cyanobium_sp_NIES-981	WP_087068346.1	GCGATCGC	0	0.0	315	31	53	117	114	0
9554_hypothetical_protein.fna	Cyanobium_sp_NS01	WP_186698176.1	GCGATCGC	0	0.0	315	33	55	113	114	0
9554_hypothetical_protein.fna	Synechococcus_sp_CBW1002	WP_197172002.1	GCGATCGC	0	0.027594549341460408	315	34	58	113	110	0
9554_hypothetical_protein.fna	Synechococcus_sp_CBW1004	WP_197210834.1	GCGATCGC	0	0.06623544634537076	321	31	58	111	121	0
9554_hypothetical_protein.fna	Synechococcus_sp_CBW1006	WP_197159007.1	GCGATCGC	0	0.027594549341460408	315	35	58	110	112	0
9554_hypothetical_protein.fna	Synechococcus_sp_CBW1108	WP_197153461.1	GCGATCGC	0	0.0	315	34	49	119	113	0
9555_alpha-beta_fold_hydr...fna	Cyanobium_gracile_PCC_6307	WP_015109726.1	GCGATCGC	0	0.09070573111545631	906	110	141	358	297	0
9555_alpha-beta_fold_hydr...fna	Cyanobium_sp_M30B3	WP_213203847.1	GCGATCGC	0	0.03898061371849169	966	109	147	365	345	0
9555_alpha-beta_fold_hydr...fna	Cyanobium_sp_NIES-981	WP_225867348.1	GCGATCGC	0	0.04677704445564226	969	118	140	365	346	0
9555_alpha-beta_fold_hydr...fna	Cyanobium_sp_NS01	WP_225875883.1	GCGATCGC	0	0.05478196565483062	927	118	131	349	329	0
9555_alpha-beta_fold_hydr...fna	Synechococcus_sp_CBW1002	WP_197172004.1	GCGATCGC	1	0.26259017450433997	939	107	153	348	331	0
9555_alpha-beta_fold_hydr...fna	Synechococcus_sp_CBW1004	WP_197210835.1	GCGATCGC	1	0.16288098286007222	942	114	156	343	329	0
9555_alpha-beta_fold_hydr...fna	Synechococcus_sp_CBW1006	WP_197159006.1	GCGATCGC	0	0.21904397056570354	939	113	152	347	327	0
9555_alpha-beta_fold_hydr...fna	Synechococcus_sp_CBW1108	WP_231596164.1	GCGATCGC	0	0.12418357294851047	966	131	160	350	325	0
9556_FAD-binding_oxidored...fna	Cyanobium_gracile_PCC_6307	WP_015109722.1	GCGATCGC	0	0.0533765362895922	1194	141	160	444	449	0
9556_FAD-binding_oxidored...fna	Cyanobium_sp_M30B3	WP_213203848.1	GCGATCGC	0	0.030006063996683343	1224	144	153	456	471	0
9556_FAD-binding_oxidored...fna	Cyanobium_sp_NIES-981	WP_087068345.1	GCGATCGC	0	0.04378631578254797	1260	147	146	489	478	0
9556_FAD-binding_oxidored...fna	Cyanobium_sp_NS01	WP_186698177.1	GCGATCGC	0	0.031565515904627826	1161	143	155	428	435	0
9556_FAD-binding_oxidored...fna	Synechococcus_sp_CBW1002	WP_197172006.1	GCGATCGC	0	0.022126482105559665	1182	155	166	439	422	0
9556_FAD-binding_oxidored...fna	Synechococcus_sp_CBW1004	WP_197210837.1	GCGATCGC	0	0.17036486795708689	1197	156	158	413	470	0
9556_FAD-binding_oxidored...fna	Synechococcus_sp_CBW1006	WP_231605482.1	GCGATCGC	0	0.02268930070503722	1209	158	170	451	430	0
9556_FAD-binding_oxidored...fna	Synechococcus_sp_CBW1108	WP_197147819.1	GCGATCGC	0	0.017051206680240655	1200	155	163	429	453	0
9557_four-carbon_acid_sug...fna	Cyanobium_gracile_PCC_6307	WP_015109721.1	GCGATCGC	0	0.05410400467659127	1446	152	203	541	550	0
9557_four-carbon_acid_sug...fna	Cyanobium_sp_M30B3	WP_213203849.1	GCGATCGC	0	0.01571254898623147	1461	143	208	512	598	0
9557_four-carbon_acid_sug...fna	Cyanobium_sp_NIES-981	WP_087068344.1	GCGATCGC	0	0.0832187892748421	1467	146	190	511	620	0
9557_four-carbon_acid_sug...fna	Cyanobium_sp_NS01	WP_186698179.1	GCGATCGC	0	0.017118746999089232	1434	159	196	506	573	0
9557_four-carbon_acid_sug...fna	Synechococcus_sp_CBW1002	WP_197171173.1	GCGATCGC	0	0.14428773996375593	1524	181	234	518	591	0
9557_four-carbon_acid_sug...fna	Synechococcus_sp_CBW1004	WP_197210838.1	GCGATCGC	0	0.12996377197314077	1506	161	245	546	554	0
9557_four-carbon_acid_sug...fna	Synechococcus_sp_CBW1006	WP_197158062.1	GCGATCGC	0	0.152297538115687	1479	169	230	508	572	0
9557_four-carbon_acid_sug...fna	Synechococcus_sp_CBW1108	WP_197147820.1	GCGATCGC	0	0.03467066915179527	1359	154	237	472	496	0
9573_-Fe-S--binding_prote...fna	Cyanobium_gracile_PCC_6307	WP_015109720.1	GCGATCGC	0	0.10556558567466162	1374	172	191	535	476	0
9573_-Fe-S--binding_prote...fna	Cyanobium_sp_M30B3	WP_213203856.1	GCGATCGC	0	0.062131851686659835	1389	173	184	533	499	0
9573_-Fe-S--binding_prote...fna	Cyanobium_sp_NIES-981	WP_087068333.1	GCGATCGC	0	0.04217012769786011	1371	169	185	511	506	0
9573_-Fe-S--binding_prote...fna	Cyanobium_sp_NS01	WP_186698205.1	GCGATCGC	0	0.08578076715540704	1356	170	203	507	476	0
9573_-Fe-S--binding_prote...fna	Synechococcus_sp_CBW1002	WP_197171175.1	GCGATCGC	1	0.29328951076425935	1347	169	202	509	467	0
9573_-Fe-S--binding_prote...fna	Synechococcus_sp_CBW1004	WP_197210840.1	GCGATCGC	2	0.37102100685521944	1413	194	194	525	500	0
9573_-Fe-S--binding_prote...fna	Synechococcus_sp_CBW1006	WP_197158058.1	GCGATCGC	1	0.27862503522604637	1347	169	203	508	467	0
9573_-Fe-S--binding_prote...fna	Synechococcus_sp_CBW1108	WP_197147822.1	GCGATCGC	0	0.0668053857734947	1347	178	188	519	462	0
9581_NADP-dependent_isoci...fna	Cyanobium_gracile_PCC_6307	WP_015109719.1	GCGATCGC	1	0.11875131479924941	1431	266	192	509	464	0
9581_NADP-dependent_isoci...fna	Cyanobium_sp_M30B3	WP_213203857.1	GCGATCGC	1	0.08556133662892496	1455	277	197	503	478	0
9581_NADP-dependent_isoci...fna	Cyanobium_sp_NIES-981	WP_087068332.1	GCGATCGC	0	0.08787803564364814	1455	262	195	514	484	0
9581_NADP-dependent_isoci...fna	Cyanobium_sp_NS01	WP_186700037.1	GCGATCGC	0	0.1438562909724087	1443	259	210	491	483	0
9581_NADP-dependent_isoci...fna	Synechococcus_sp_CBW1002	WP_197158056.1	GCGATCGC	1	0.12733750055066573	1431	277	207	491	456	0
9581_NADP-dependent_isoci...fna	Synechococcus_sp_CBW1004	WP_197210843.1	GCGATCGC	1	0.1712614217827535	1431	277	194	509	451	0
9581_NADP-dependent_isoci...fna	Synechococcus_sp_CBW1006	WP_197158056.1	GCGATCGC	1	0.12733750055066573	1431	277	205	492	457	0
9581_NADP-dependent_isoci...fna	Synechococcus_sp_CBW1108	WP_197147823.1	GCGATCGC	0	0.10447236525087059	1443	286	219	497	441	0
9582_hypothetical_protein.fna	Cyanobium_gracile_PCC_6307	WP_015109718.1	GCGATCGC	0	0.10055215302418895	453	52	75	169	157	0
9582_hypothetical_protein.fna	Cyanobium_sp_M30B3	WP_213203858.1	GCGATCGC	1	0.03656468295415614	444	55	73	162	154	0
9582_hypothetical_protein.fna	Cyanobium_sp_NIES-981	WP_087068331.1	GCGATCGC	1	0.09752394444441197	462	58	67	185	152	0
9582_hypothetical_protein.fna	Cyanobium_sp_NS01	WP_186698219.1	GCGATCGC	1	0.08709504342552468	444	63	74	171	136	0
9582_hypothetical_protein.fna	Synechococcus_sp_CBW1002	WP_197158054.1	GCGATCGC	1	0.5958884348395521	510	67	83	192	168	0
9582_hypothetical_protein.fna	Synechococcus_sp_CBW1004	WP_197210844.1	GCGATCGC	0	0.0	465	57	80	170	158	0
9582_hypothetical_protein.fna	Synechococcus_sp_CBW1006	WP_197158054.1	GCGATCGC	1	0.5958884348395521	510	67	83	192	168	0
9582_hypothetical_protein.fna	Synechococcus_sp_CBW1108	WP_197153463.1	GCGATCGC	0	0.10451405211062967	444	62	87	152	143	0
9583_heme_oxygenase_-bili...fna	Cyanobium_gracile_PCC_6307	WP_015109717.1	GCGATCGC	0	0.05574138062577715	714	136	111	253	214	0
9583_heme_oxygenase_-bili...fna	Cyanobium_sp_M30B3	WP_213203860.1	GCGATCGC	0	0.10351302762216232	720	129	107	256	228	0
9583_heme_oxygenase_-bili...fna	Cyanobium_sp_M30B3	WP_213203235.1	GCGATCGC	0	0.25932737446394355	720	142	116	248	214	0
9583_heme_oxygenase_-bili...fna	Cyanobium_sp_NIES-981	WP_087068330.1	GCGATCGC	0	0.1620756861848577	714	131	112	253	218	0
9583_heme_oxygenase_-bili...fna	Cyanobium_sp_NS01	WP_186698221.1	GCGATCGC	0	0.16599323753007464	714	138	118	250	208	0
9583_heme_oxygenase_-bili...fna	Synechococcus_sp_CBW1002	WP_197158052.1	GCGATCGC	0	0.1806603648673881	714	138	126	237	213	0
9583_heme_oxygenase_-bili...fna	Synechococcus_sp_CBW1004	WP_197210846.1	GCGATCGC	0	0.12681164092364303	714	144	118	236	216	0
9583_heme_oxygenase_-bili...fna	Synechococcus_sp_CBW1006	WP_197158052.1	GCGATCGC	0	0.1806603648673881	714	138	126	238	212	0
9583_heme_oxygenase_-bili...fna	Synechococcus_sp_CBW1006	WP_197155987.1	GCGATCGC	0	0.09088619207935594	714	147	121	235	211	0
9583_heme_oxygenase_-bili...fna	Synechococcus_sp_CBW1108	WP_197147825.1	GCGATCGC	0	0.05875471003109879	714	135	134	226	219	0
9583_heme_oxygenase_-bili...fna	Synechococcus_sp_CBW1108	WP_197148046.1	GCGATCGC	0	0.08517643415766497	720	139	132	224	225	0
9584_glycosyltransferase.fna	Cyanobium_gracile_PCC_6307	WP_015109716.1	GCGATCGC	0	0.05043596821645079	1035	123	156	377	379	0
9584_glycosyltransferase.fna	Cyanobium_sp_M30B3	WP_213203861.1	GCGATCGC	0	0.34332555390363195	1074	120	173	379	402	0
9584_glycosyltransferase.fna	Cyanobium_sp_NIES-981	WP_087068329.1	GCGATCGC	0	0.010967208768776483	1020	105	127	391	397	0
9584_glycosyltransferase.fna	Cyanobium_sp_NS01	WP_186698223.1	GCGATCGC	0	0.02668154340221902	1041	111	158	364	408	0
9584_glycosyltransferase.fna	Synechococcus_sp_CBW1002	WP_197158050.1	GCGATCGC	0	0.07475881273186952	1095	139	184	366	406	0
9584_glycosyltransferase.fna	Synechococcus_sp_CBW1004	WP_197210847.1	GCGATCGC	0	0.026570991097989032	1113	127	181	379	426	0
9584_glycosyltransferase.fna	Synechococcus_sp_CBW1006	WP_197158050.1	GCGATCGC	0	0.07475881273186952	1095	139	184	366	406	0
9584_glycosyltransferase.fna	Synechococcus_sp_CBW1108	WP_197147826.1	GCGATCGC	0	0.11828817574983766	1041	121	184	349	387	0
9585_UvrD-helicase_domain...fna	Cyanobium_gracile_PCC_6307	WP_015109714.1	GCGATCGC	0	0.1343569507551057	2394	392	331	833	838	0
9585_UvrD-helicase_domain...fna	Cyanobium_sp_M30B3	WP_213203862.1	GCGATCGC	0	0.22173513716992935	2427	399	348	829	851	0
9585_UvrD-helicase_domain...fna	Cyanobium_sp_NIES-981	WP_087068328.1	GCGATCGC	0	0.22235930403014872	2403	407	326	832	838	0
9585_UvrD-helicase_domain...fna	Cyanobium_sp_NS01	WP_186698225.1	GCGATCGC	0	0.25661436295851825	2415	410	327	842	836	0
9585_UvrD-helicase_domain...fna	Synechococcus_sp_CBW1002	WP_197158034.1	GCGATCGC	0	0.39750709973369147	2400	392	384	782	842	0
9585_UvrD-helicase_domain...fna	Synechococcus_sp_CBW1004	WP_197210861.1	GCGATCGC	0	0.4434552660493336	2409	416	349	814	830	0
9585_UvrD-helicase_domain...fna	Synechococcus_sp_CBW1006	WP_197158034.1	GCGATCGC	0	0.32206692253613933	2400	394	386	782	838	0
9585_UvrD-helicase_domain...fna	Synechococcus_sp_CBW1108	WP_197147827.1	GCGATCGC	0	0.31303752082010744	2397	433	393	784	787	0
9586_CCA_tRNA_nucleotidyl...fna	Cyanobium_gracile_PCC_6307	WP_015109710.1	GCGATCGC	0	0.46809575036014506	1272	119	189	474	490	0
9586_CCA_tRNA_nucleotidyl...fna	Cyanobium_sp_M30B3	WP_213203864.1	GCGATCGC	0	0.040137673550122446	1212	124	201	434	453	0
9586_CCA_tRNA_nucleotidyl...fna	Cyanobium_sp_NIES-981	WP_087068327.1	GCGATCGC	0	0.49011284050975784	1245	120	171	457	497	0
9586_CCA_tRNA_nucleotidyl...fna	Cyanobium_sp_NS01	WP_186698227.1	GCGATCGC	0	0.2085214978753381	1254	133	158	454	509	0
9586_CCA_tRNA_nucleotidyl...fna	Synechococcus_sp_CBW1002	WP_197158026.1	GCGATCGC	0	0.31922847012082495	1461	177	229	521	534	0
9586_CCA_tRNA_nucleotidyl...fna	Synechococcus_sp_CBW1004	WP_231597378.1	GCGATCGC	0	0.13164321740624105	1425	140	212	517	556	0
9586_CCA_tRNA_nucleotidyl...fna	Synechococcus_sp_CBW1006	WP_197158026.1	GCGATCGC	0	0.34745955931518363	1461	177	229	521	534	0
9586_CCA_tRNA_nucleotidyl...fna	Synechococcus_sp_CBW1108	WP_197147828.1	GCGATCGC	0	0.03126602970039655	1218	135	205	403	475	0
9612_hypothetical_protein.fna	Cyanobium_gracile_PCC_6307	WP_043325708.1	GCGATCGC	0	0.029750968345028803	480	85	63	184	148	0
9612_hypothetical_protein.fna	Cyanobium_sp_M30B3	WP_213203842.1	GCGATCGC	0	0.016169362500803242	516	85	74	183	174	0
9612_hypothetical_protein.fna	Cyanobium_sp_NIES-981	WP_087068350.1	GCGATCGC	0	0.028725239036193576	489	84	75	170	160	0
9612_hypothetical_protein.fna	Cyanobium_sp_NS01	WP_186698255.1	GCGATCGC	0	0.0	486	85	73	169	159	0
9612_hypothetical_protein.fna	Synechococcus_sp_CBW1002	WP_197158072.1	GCGATCGC	0	0.0	465	89	83	149	144	0
9612_hypothetical_protein.fna	Synechococcus_sp_CBW1004	WP_197210831.1	GCGATCGC	0	0.10260298145718827	468	82	68	170	148	0
9612_hypothetical_protein.fna	Synechococcus_sp_CBW1006	WP_197158072.1	GCGATCGC	0	0.0	465	89	83	149	144	0
9612_hypothetical_protein.fna	Synechococcus_sp_CBW1108	WP_197147814.1	GCGATCGC	0	0.0	474	93	83	145	153	0
9613_hypothetical_protein.fna	Cyanobium_gracile_PCC_6307	WP_015109731.1	GCGATCGC	0	0.1151427101796811	318	50	56	105	107	0
9613_hypothetical_protein.fna	Cyanobium_sp_M30B3	WP_213203841.1	GCGATCGC	0	0.013237829316380874	291	46	43	99	103	0
9613_hypothetical_protein.fna	Cyanobium_sp_NIES-981	WP_087069352.1	GCGATCGC	0	0.026495835014057962	324	49	53	102	120	0
9613_hypothetical_protein.fna	Cyanobium_sp_NS01	WP_186698257.1	GCGATCGC	0	0.01559378008024414	351	66	54	106	125	0
9613_hypothetical_protein.fna	Synechococcus_sp_CBW1002	WP_197158074.1	GCGATCGC	0	0.06625915565831632	339	55	64	106	114	0
9613_hypothetical_protein.fna	Synechococcus_sp_CBW1004	WP_197210830.1	GCGATCGC	0	0.05726424272528614	333	50	52	112	119	0
9613_hypothetical_protein.fna	Synechococcus_sp_CBW1006	WP_197158074.1	GCGATCGC	0	0.06625915565831632	339	55	64	106	114	0
9613_hypothetical_protein.fna	Synechococcus_sp_CBW1108	WP_197147813.1	GCGATCGC	0	0.06552350850297167	333	55	60	111	107	0
9615_putative_dsRNA-bindi...fna	Cyanobium_gracile_PCC_6307	WP_015109733.1	GCGATCGC	0	0.03957587845059695	756	90	94	286	286	0
9615_putative_dsRNA-bindi...fna	Cyanobium_sp_M30B3	WP_213203830.1	GCGATCGC	0	0.017953312394572266	783	106	96	316	265	0
9615_putative_dsRNA-bindi...fna	Cyanobium_sp_NIES-981	WP_087068351.1	GCGATCGC	0	0.14382843329480355	741	100	96	277	268	0
9615_putative_dsRNA-bindi...fna	Cyanobium_sp_NS01	WP_186698261.1	GCGATCGC	0	0.08310284039803077	735	93	96	276	270	0
