OG0000744	WP_012954319.1	WP_009545711.1	WP_012593420.1	WP_229637280.1	WP_044106983.1	WP_119260583.1
OG0000745	WP_012954320.1	WP_009543975.1	WP_012595306.1	WP_229637281.1	WP_145972286.1	WP_119260687.1
OG0000746	WP_012954325.1	WP_009545764.1	WP_015785366.1	WP_229637284.1	WP_044105873.1	WP_119259513.1
OG0000747	WP_012954327.1	WP_009547053.1	WP_012596612.1	WP_040054848.1	WP_044106065.1	WP_119259694.1
OG0000748	WP_012954330.1	WP_009546574.1	WP_012597203.1	WP_229637287.1	WP_044106717.1	WP_119260812.1
OG0000749	WP_012954332.1	WP_009546577.1	WP_012595705.1	WP_229637288.1	WP_044106516.1	WP_119260041.1
OG0000750	WP_012954333.1	WP_009546578.1	WP_012595704.1	WP_040054856.1	WP_044106518.1	WP_119260042.1
OG0000751	WP_012954334.1	WP_009544199.1	WP_012596761.1	WP_012954334.1	WP_044107123.1	WP_119260457.1
OG0000752	WP_012954335.1	WP_008274614.1	WP_012596760.1	WP_040054842.1	WP_044107121.1	WP_119260458.1
OG0000753	WP_012954336.1	WP_009546870.1	WP_012594378.1	WP_229637289.1	WP_044106197.1	WP_119259795.1
OG0000754	WP_012954337.1	WP_009546868.1	WP_012593507.1	WP_229637290.1	WP_044107058.1	WP_119260522.1
OG0000755	WP_012954338.1	WP_024750252.1	WP_012594564.1	WP_229637292.1	WP_052470642.1	WP_232014495.1
OG0000756	WP_012954339.1	WP_009543099.1	WP_015785239.1	WP_229637293.1	WP_044105982.1	WP_119259620.1
OG0000757	WP_012954340.1	WP_009543100.1	WP_015785240.1	WP_229637294.1	WP_044105980.1	WP_119259619.1
OG0000758	WP_012954341.1	WP_024750153.1	WP_012595314.1	WP_229637295.1	WP_044106300.1	WP_119259868.1
OG0000759	WP_012954342.1	WP_009543564.1	WP_012595829.1	WP_229637296.1	WP_044107222.1	WP_119260376.1
OG0000760	WP_012954343.1	WP_009546588.1	WP_012595051.1	WP_040054832.1	WP_044105856.1	WP_119259496.1
OG0000761	WP_012954345.1	WP_009545690.1	WP_012595688.1	WP_229637298.1	WP_044106907.1	WP_119260651.1
OG0000762	WP_012954348.1	WP_009543128.1	WP_012595796.1	WP_040054827.1	WP_044106062.1	WP_119259691.1
OG0000763	WP_012954349.1	WP_009547497.1	WP_012597169.1	WP_229637300.1	WP_044105631.1	WP_119259318.1
OG0000764	WP_012954350.1	WP_009547499.1	WP_012594964.1	WP_229637301.1	WP_044105473.1	WP_119260148.1
OG0000765	WP_012954352.1	WP_009543726.1	WP_012594961.1	WP_040054823.1	WP_044105472.1	WP_119260149.1
OG0000766	WP_012954353.1	WP_024750295.1	WP_012595882.1	WP_040054822.1	WP_044106871.1	WP_044106871.1
OG0000767	WP_012954354.1	WP_009546948.1	WP_012595269.1	WP_040054821.1	WP_044106296.1	WP_119259867.1
OG0000768	WP_012954356.1	WP_009544705.1	WP_012593863.1	WP_229637303.1	WP_044105553.1	WP_119260118.1
OG0000769	WP_012954357.1	WP_009543093.1	WP_241392674.1	WP_229637304.1	WP_084220219.1	WP_232014607.1
OG0000770	WP_012954360.1	WP_009544709.1	WP_012593566.1	WP_229637306.1	WP_044106586.1	WP_119260091.1
OG0000771	WP_012954362.1	WP_009546585.1	WP_012596800.1	WP_229637308.1	WP_070104606.1	WP_119260019.1
OG0000772	WP_012954363.1	WP_009546154.1	WP_012593983.1	WP_229637309.1	WP_044107203.1	WP_119260393.1
OG0000773	WP_012954364.1	WP_009544557.1	WP_012593647.1	WP_229637310.1	WP_044107673.1	WP_119260496.1
OG0000774	WP_012954366.1	WP_009546974.1	WP_015957437.1	WP_229637312.1	WP_044106374.1	WP_119259929.1
OG0000775	WP_012954367.1	WP_009546978.1	WP_012595333.1	WP_229637313.1	WP_044105842.1	WP_119259480.1
OG0000776	WP_012954368.1	WP_009546981.1	WP_012594310.1	WP_229637314.1	WP_044107201.1	WP_119260395.1
OG0000777	WP_012954369.1	WP_008275034.1	WP_012594501.1	WP_040054808.1	WP_044107070.1	WP_119260512.1
OG0000778	WP_012954370.1	WP_012361838.1	WP_012594500.1	WP_229637315.1	WP_171816426.1	WP_172582073.1
OG0000779	WP_012954372.1	WP_009543561.1	WP_012594875.1	WP_229637318.1	WP_171816361.1	WP_119260969.1
OG0000780	WP_012954373.1	WP_009543210.1	WP_012596534.1	WP_229637319.1	WP_044106891.1	WP_119260662.1
OG0000781	WP_012954377.1	WP_009544422.1	WP_012596893.1	WP_229637323.1	WP_044107554.1	WP_119259615.1
OG0000782	WP_012954380.1	WP_009546541.1	WP_012597008.1	WP_229637325.1	WP_044106348.1	WP_119259908.1
OG0000783	WP_012954381.1	WP_009546542.1	WP_012597007.1	WP_229637326.1	WP_232509861.1	WP_232014574.1
OG0000784	WP_012954387.1	WP_009544954.1	WP_203427711.1	WP_229637331.1	WP_044106572.1	WP_232014586.1
OG0000785	WP_012954389.1	WP_009543896.1	WP_012593632.1	WP_229637332.1	WP_044106020.1	WP_119259657.1
OG0000786	WP_012954390.1	WP_009543895.1	WP_012593631.1	WP_040054608.1	WP_044106021.1	WP_119259658.1
OG0000787	WP_012954391.1	WP_009543894.1	WP_012593630.1	WP_040054607.1	WP_044106022.1	WP_119259659.1
OG0000788	WP_012954392.1	WP_009543893.1	WP_012593629.1	WP_229637333.1	WP_044106023.1	WP_119259660.1
OG0000789	WP_012954393.1	WP_009543892.1	WP_012593628.1	WP_229637334.1	WP_044106025.1	WP_119259661.1
OG0000790	WP_012954394.1	WP_009543891.1	WP_012593627.1	WP_229637335.1	WP_044106026.1	WP_119259662.1
OG0000791	WP_012954395.1	WP_009543890.1	WP_012593626.1	WP_040054603.1	WP_044106027.1	WP_119259663.1
OG0000792	WP_012954396.1	WP_009543889.1	WP_012593625.1	WP_040054602.1	WP_044106028.1	WP_119259664.1
OG0000793	WP_012954397.1	WP_009543888.1	WP_012593624.1	WP_229637336.1	WP_044106029.1	WP_119259665.1
OG0000794	WP_012954399.1	WP_008275479.1	WP_012593622.1	WP_040054599.1	WP_044106032.1	WP_119259667.1
OG0000795	WP_012954400.1	WP_009543886.1	WP_012593621.1	WP_040054598.1	WP_044106033.1	WP_119259668.1
OG0000796	WP_012954401.1	WP_009543885.1	WP_012593620.1	WP_229637338.1	WP_044106034.1	WP_119259669.1
OG0000797	WP_012954402.1	WP_009543884.1	WP_012593619.1	WP_040054596.1	WP_044106036.1	WP_119259670.1
OG0000798	WP_012954403.1	WP_009543883.1	WP_012593618.1	WP_040054595.1	WP_044106037.1	WP_119259671.1
OG0000799	WP_012954404.1	WP_009543882.1	WP_012593617.1	WP_229637339.1	WP_044106038.1	WP_119259672.1
OG0000800	WP_012954405.1	WP_009543881.1	WP_012593616.1	WP_040054593.1	WP_044106039.1	WP_119259673.1
OG0000801	WP_012954406.1	WP_009543880.1	WP_012593615.1	WP_229637340.1	WP_044106040.1	WP_119259674.1
OG0000802	WP_012954407.1	WP_009543879.1	WP_012593614.1	WP_229637341.1	WP_044106041.1	WP_119259675.1
OG0000803	WP_012954408.1	WP_009543878.1	WP_012593613.1	WP_040054590.1	WP_044106042.1	WP_119259676.1
OG0000804	WP_012954409.1	WP_007306424.1	WP_012593612.1	WP_012954409.1	WP_044107563.1	WP_085433775.1
OG0000805	WP_012954410.1	WP_009543877.1	WP_012593610.1	WP_040054589.1	WP_044106043.1	WP_119259677.1
OG0000806	WP_012954411.1	WP_041231990.1	WP_012593609.1	WP_012954411.1	WP_044106045.1	WP_044106045.1
OG0000807	WP_012954412.1	WP_009543875.1	WP_041229708.1	WP_040054588.1	WP_044107565.1	WP_119260921.1
OG0000808	WP_012954413.1	WP_009543874.1	WP_012593607.1	WP_229637343.1	WP_044106046.1	WP_119259678.1
OG0000809	WP_012954414.1	WP_009543873.1	WP_012593606.1	WP_229637738.1	WP_044106047.1	WP_119259679.1
OG0000810	WP_012954415.1	WP_009543872.1	WP_012593605.1	WP_040054585.1	WP_044106049.1	WP_119259680.1
OG0000811	WP_012954418.1	WP_009543869.1	WP_012593589.1	WP_229637345.1	WP_044106054.1	WP_119259683.1
OG0000812	WP_012954420.1	WP_009543848.1	WP_012595686.1	WP_229637348.1	WP_044107468.1	WP_119260178.1
OG0000813	WP_012954422.1	WP_012361749.1	WP_012594255.1	WP_229637349.1	WP_044106524.1	WP_119260045.1
OG0000814	WP_012954423.1	WP_009545704.1	WP_012594256.1	WP_229637350.1	WP_044106522.1	WP_119260044.1
OG0000815	WP_012954424.1	WP_009547373.1	WP_012596187.1	WP_229637351.1	WP_044106239.1	WP_119259827.1
OG0000816	WP_012954426.1	WP_009544509.1	WP_041229843.1	WP_229637353.1	WP_044105983.1	WP_119259621.1
OG0000817	WP_012954430.1	WP_009545109.1	WP_012596622.1	WP_229637356.1	WP_044107226.1	WP_172582063.1
OG0000818	WP_012954431.1	WP_009545107.1	WP_012596833.1	WP_229637357.1	WP_044106991.1	WP_119260577.1
OG0000819	WP_012954436.1	WP_009546058.1	WP_012594399.1	WP_229637360.1	WP_171816368.1	WP_172582002.1
OG0000820	WP_012954437.1	WP_009545799.1	WP_012594398.1	WP_229637361.1	WP_171816367.1	WP_172582001.1
OG0000821	WP_012954439.1	WP_009547475.1	WP_012594348.1	WP_229637739.1	WP_044106132.1	WP_119259742.1
OG0000822	WP_012954440.1	WP_009544615.1	WP_012595258.1	WP_040054564.1	WP_044107573.1	WP_232014598.1
OG0000823	WP_012954443.1	WP_009544608.1	WP_012596552.1	WP_229637363.1	WP_044106902.1	WP_119260654.1
OG0000824	WP_012954444.1	WP_009544597.1	WP_012595017.1	WP_229637364.1	WP_044106608.1	WP_119260115.1
OG0000825	WP_012954449.1	WP_009547596.1	WP_012595465.1	WP_040054557.1	WP_044106379.1	WP_119259932.1
OG0000826	WP_012954450.1	WP_009547385.1	WP_012595885.1	WP_229637367.1	WP_044107561.1	WP_119259654.1
OG0000827	WP_012954452.1	WP_009545960.1	WP_012595500.1	WP_229637741.1	WP_084220196.1	WP_119260863.1
OG0000828	WP_012954454.1	WP_009545951.1	WP_012597067.1	WP_229637369.1	WP_044107375.1	WP_119260247.1
OG0000829	WP_012954456.1	WP_024750321.1	WP_012594235.1	WP_229637371.1	WP_044107184.1	WP_119260409.1
OG0000830	WP_012954457.1	WP_009544680.1	WP_012594240.1	WP_040054551.1	WP_044107185.1	WP_119260408.1
OG0000831	WP_012954459.1	WP_009546608.1	WP_012596488.1	WP_229637372.1	WP_044107609.1	WP_119260953.1
OG0000832	WP_012954462.1	WP_009544687.1	WP_012595821.1	WP_229637375.1	WP_044107667.1	WP_119260585.1
OG0000833	WP_012954464.1	WP_009544238.1	WP_012597236.1	WP_040054544.1	WP_044107129.1	WP_119260452.1
OG0000834	WP_012954466.1	WP_009543225.1	WP_012597257.1	WP_040054542.1	WP_044106214.1	WP_119259811.1
OG0000835	WP_012954467.1	WP_009543744.1	WP_012593418.1	WP_229637378.1	WP_044106382.1	WP_119259934.1
OG0000836	WP_012954468.1	WP_009544860.1	WP_012597220.1	WP_229637379.1	WP_044105719.1	WP_119259382.1
OG0000837	WP_012954469.1	WP_009544866.1	WP_012595304.1	WP_229637380.1	WP_044107229.1	WP_119260370.1
OG0000838	WP_012954470.1	WP_009547002.1	WP_012595887.1	WP_229637381.1	WP_044106496.1	WP_119260022.1
OG0000839	WP_012954472.1	WP_009546881.1	WP_012594818.1	WP_229637382.1	WP_044106675.1	WP_119260835.1
OG0000840	WP_012954474.1	WP_009547049.1	WP_012596362.1	WP_229637383.1	WP_044105577.1	WP_119259279.1
OG0000841	WP_012954476.1	WP_009547047.1	WP_012596360.1	WP_229637384.1	WP_044105580.1	WP_119259281.1
OG0000842	WP_012954480.1	WP_009545457.1	WP_012593769.1	WP_229637386.1	WP_044106802.1	WP_119260751.1
OG0000843	WP_012954481.1	WP_009544696.1	WP_012595018.1	WP_040054529.1	WP_044106607.1	WP_119260114.1
OG0000844	WP_012954482.1	WP_009543753.1, WP_009546998.1	WP_012596035.1	WP_229637387.1		WP_119259906.1
OG0000845	WP_012954483.1	WP_009546999.1	WP_012596034.1	WP_229637388.1	WP_044106346.1	WP_119259905.1
OG0000846	WP_012954484.1	WP_009545715.1	WP_012594627.1	WP_229637389.1	WP_044107396.1	WP_119260230.1
OG0000847	WP_012954487.1	WP_009544587.1	WP_012594073.1	WP_229637393.1	WP_044106129.1	WP_119259739.1
OG0000848	WP_012954488.1	WP_009544589.1	WP_012594071.1	WP_040054623.1	WP_044106124.1	WP_119259737.1
OG0000849	WP_012954491.1	WP_009547712.1	WP_012596695.1	WP_229637396.1	WP_145972225.1	WP_197715884.1
OG0000850	WP_012954496.1	WP_009546479.1	WP_012597243.1	WP_229637400.1	WP_044105714.1	WP_119259376.1
OG0000851	WP_012954497.1	WP_009546478.1	WP_012597242.1	WP_040054901.1	WP_044105712.1	WP_119259375.1
OG0000852	WP_012954498.1	WP_009546476.1	WP_012594582.1	WP_229637401.1	WP_044107461.1	WP_119260184.1
OG0000853	WP_012954500.1	WP_009546470.1	WP_012594585.1	WP_229637403.1	WP_044107458.1	WP_119260186.1
OG0000854	WP_012954502.1	WP_009546009.1	WP_012595087.1	WP_229637405.1	WP_044107389.1	WP_119260235.1
OG0000855	WP_012954504.1	WP_009546015.1	WP_012593888.1	WP_229637407.1	WP_044106977.1	WP_119260592.1
OG0000856	WP_012954508.1	WP_182670744.1	WP_012594304.1	WP_229637410.1	WP_044106678.1	WP_119261041.1
OG0000857	WP_012954510.1	WP_009544185.1	WP_012595941.1	WP_229637412.1	WP_052470612.1	WP_119259724.1
OG0000858	WP_012954513.1	WP_009547135.1	WP_012594959.1	WP_229637414.1	WP_044105468.1	WP_119260151.1
OG0000859	WP_012954514.1	WP_009547127.1	WP_012595576.1	WP_229637415.1	WP_044106910.1	WP_119260646.1
OG0000860	WP_012954515.1	WP_009543241.1	WP_012595339.1	WP_040054885.1	WP_044106585.1	WP_119260090.1
OG0000861	WP_012954516.1	WP_009543712.1	WP_203427664.1	WP_040054884.1	WP_044107467.1	WP_119260179.1
OG0000862	WP_012954518.1	WP_243397438.1	WP_012597032.1	WP_261345101.1	WP_044107209.1	WP_119260386.1
OG0000863	WP_012954522.1	WP_009543904.1	WP_012593860.1	WP_229637419.1	WP_044105960.1	WP_119259598.1
OG0000864	WP_012954523.1	WP_009544370.1	WP_012593736.1	WP_229637420.1	WP_044106138.1	WP_119259750.1
OG0000865	WP_012954524.1	WP_009544142.1	WP_012596098.1	WP_229637421.1	WP_044106928.1	WP_119260630.1
OG0000866	WP_012954525.1	WP_009546490.1	WP_012596213.1	WP_229637422.1	WP_044107197.1	WP_119260397.1
OG0000867	WP_012954526.1	WP_009546489.1	WP_012596212.1	WP_229637423.1	WP_044107196.1	WP_119260398.1
OG0000868	WP_012954527.1	WP_009543803.1	WP_012596481.1	WP_040054872.1	WP_044107295.1	WP_119260321.1
OG0000869	WP_012954529.1	WP_009544139.1	WP_012596857.1	WP_229637425.1	WP_044106729.1	WP_119260804.1
OG0000870	WP_012954530.1	WP_009545411.1	WP_012595856.1	WP_229637426.1	WP_044107326.1	WP_119260293.1
OG0000871	WP_012954532.1	WP_009545409.1	WP_012594246.1	WP_040054867.1	WP_044106231.1	WP_119259820.1
OG0000872	WP_012954533.1	WP_009545408.1	WP_012594247.1	WP_229637428.1	WP_044106232.1	WP_119259821.1
OG0000873	WP_012954534.1	WP_009543263.1	WP_012596400.1	WP_229637429.1	WP_044106134.1	WP_119259746.1
OG0000874	WP_012954535.1	WP_009544976.1	WP_012593485.1	WP_229637430.1	WP_044105696.1	WP_119259365.1
OG0000875	WP_012954539.1	WP_009546708.1	WP_012595394.1	WP_229637434.1	WP_044106946.1	WP_119260616.1
OG0000876	WP_012954541.1	WP_009547471.1	WP_012595877.1	WP_040054859.1	WP_044105910.1	WP_119259548.1
OG0000877	WP_012954542.1	WP_009547472.1	WP_012595878.1	WP_040054858.1	WP_044105909.1	WP_119259547.1
OG0000878	WP_012954543.1	WP_024750363.1	WP_012594893.1	WP_040055229.1	WP_044106654.1	WP_119260850.1
OG0000879	WP_012954544.1	WP_009543512.1	WP_012594166.1	WP_040055230.1	WP_044107214.1	WP_119260383.1
OG0000880	WP_012954545.1	WP_009543513.1	WP_241392590.1	WP_229637435.1	WP_052470645.1	WP_232014485.1
OG0000881	WP_012954546.1	WP_009544415.1	WP_012596070.1	WP_040055232.1	WP_044105896.1	WP_119259537.1
OG0000882	WP_012954552.1	WP_009543546.1	WP_012596117.1	WP_040054501.1	WP_044106660.1	WP_119260848.1
OG0000883	WP_012954553.1	WP_009544773.1	WP_012597014.1	WP_040054500.1	WP_044107333.1	WP_119260283.1
OG0000884	WP_012954554.1	WP_009544774.1	WP_012597015.1	WP_040054499.1	WP_044107334.1	WP_119260282.1
OG0000885	WP_012954555.1	WP_009543958.1	WP_012595184.1	WP_229637438.1	WP_044106662.1	WP_119260847.1
OG0000886	WP_012954556.1	WP_009543955.1	WP_012594702.1	WP_229637439.1	WP_044107274.1	WP_119260337.1
OG0000887	WP_012954557.1	WP_009547514.1	WP_041229645.1	WP_229637440.1	WP_044105814.1	WP_119259453.1
OG0000888	WP_012954558.1	WP_009547657.1	WP_012594492.1	WP_229637441.1	WP_044106301.1	WP_119259869.1
OG0000889	WP_012954562.1	WP_009547923.1	WP_041229689.1	WP_229637444.1	WP_044106487.1	WP_119260017.1
OG0000890	WP_012954564.1	WP_009545396.1	WP_012595039.1	WP_229637445.1	WP_044105677.1	WP_119259352.1
OG0000891	WP_012954566.1	WP_009543486.1	WP_012596775.1	WP_229637446.1	WP_044106653.1	WP_119260852.1
OG0000892	WP_012954567.1	WP_009543473.1	WP_015785393.1	WP_229637447.1	WP_044106707.1	WP_119260817.1
OG0000893	WP_012954570.1	WP_009545463.1	WP_012593967.1	WP_040054485.1	WP_044105491.1	WP_119260143.1
OG0000894	WP_012954571.1	WP_009545464.1	WP_012593966.1	WP_040054484.1	WP_044106600.1	WP_119260109.1
OG0000895	WP_012954572.1	WP_009545465.1	WP_012593965.1	WP_040054483.1	WP_044106601.1	WP_119260965.1
OG0000896	WP_012954573.1	WP_009545466.1	WP_012595224.1	WP_229637450.1	WP_044106602.1	WP_119260110.1
OG0000897	WP_012954575.1	WP_009543335.1	WP_012597092.1	WP_229637452.1	WP_044105727.1	WP_119259386.1
OG0000898	WP_012954576.1	WP_009544367.1	WP_203427742.1	WP_229637453.1	WP_044107079.1	WP_119260504.1
OG0000899	WP_012954577.1	WP_009544336.1	WP_012595079.1	WP_229637454.1	WP_044107515.1	WP_119259348.1
OG0000900	WP_012954578.1	WP_009544335.1	WP_012595078.1	WP_229637455.1	WP_044105670.1	WP_119259349.1
OG0000901	WP_012954580.1	WP_009544333.1	WP_012597110.1	WP_229637457.1	WP_044106987.1	WP_119260580.1
OG0000902	WP_012954581.1	WP_009544332.1	WP_012597111.1	WP_229637458.1	WP_044106988.1	WP_119260579.1
OG0000903	WP_012954583.1	WP_009545778.1	WP_012593936.1	WP_040054474.1	WP_044107163.1	WP_119260426.1
OG0000904	WP_012954584.1	WP_009545779.1	WP_012593935.1	WP_229637459.1	WP_044107165.1	WP_119260425.1
OG0000905	WP_012954587.1	WP_009544159.1	WP_012597272.1	WP_229637461.1	WP_044107494.1	WP_119260978.1
OG0000906	WP_012954588.1	WP_009544158.1	WP_012597273.1	WP_229637693.1	WP_044107492.1	WP_119260168.1
OG0000907	WP_012954589.1	WP_009546855.1	WP_012597085.1	WP_229637462.1	WP_171816452.1	WP_119259551.1
OG0000908	WP_012954590.1	WP_009547707.1	WP_012594933.1	WP_229637463.1	WP_044106623.1	WP_119260877.1
OG0000909	WP_012954591.1	WP_009545932.1	WP_015784071.1	WP_229637464.1	WP_044107151.1	WP_119261001.1
OG0000910	WP_012954592.1	WP_009545412.1	WP_015785153.1	WP_229637465.1	WP_044106392.1	WP_119259945.1
OG0000911	WP_012954593.1	WP_009544445.1	WP_012594512.1	WP_040054466.1	WP_044107169.1	WP_119260421.1
OG0000912	WP_012954597.1	WP_009543181.1	WP_012596080.1	WP_229637469.1	WP_044106008.1	WP_119259645.1
OG0000913	WP_012954600.1	WP_009545243.1	WP_012596302.1	WP_040054459.1	WP_044106432.1	WP_119259975.1
OG0000914	WP_012954601.1	WP_009544233.1	WP_012594244.1	WP_229637471.1	WP_044106091.1	WP_119259716.1
OG0000915	WP_012954602.1	WP_009544231.1	WP_041229722.1	WP_229637472.1	WP_044106389.1	WP_119259941.1
OG0000916	WP_012954603.1	WP_009544403.1	WP_012594549.1	WP_040054456.1	WP_044106483.1	WP_119260009.1
OG0000917	WP_012954606.1	WP_024750272.1	WP_012595497.1	WP_229637474.1	WP_044105777.1	WP_119259418.1
OG0000918	WP_012954608.1	WP_009545892.1	WP_012595884.1	WP_040054454.1	WP_044106417.1	WP_172582032.1
OG0000919	WP_012954609.1	WP_009547607.1	WP_012595962.1	WP_040054453.1	WP_044106859.1	WP_119260696.1
OG0000920	WP_012954610.1	WP_009547604.1	WP_012597157.1	WP_229637475.1	WP_145972272.1	WP_232014565.1
OG0000921	WP_012954612.1	WP_009545030.1	WP_012595338.1	WP_229637477.1	WP_044107243.1	WP_119260360.1
OG0000922	WP_012954613.1	WP_009545031.1	WP_012595337.1	WP_229637478.1	WP_044107101.1	WP_119260474.1
OG0000923	WP_012954615.1	WP_009544476.1	WP_012595935.1	WP_040054448.1	WP_044107557.1	WP_119259622.1
OG0000924	WP_012954616.1	WP_009547705.1	WP_012595275.1	WP_229637480.1	WP_044107635.1	WP_119261040.1
OG0000925	WP_012954618.1	WP_009547395.1	WP_012595003.1	WP_229637481.1	WP_044106399.1	WP_119259952.1
OG0000926	WP_012954620.1	WP_009547401.1	WP_012597030.1	WP_229637483.1	WP_044106778.1	WP_119260767.1
OG0000927	WP_012954625.1	WP_009546886.1	WP_012595656.1	WP_229637488.1	WP_044106861.1	WP_119260693.1
OG0000928	WP_012954628.1	WP_009543946.1	WP_012596493.1	WP_229637491.1	WP_044106192.1	WP_119259792.1
OG0000929	WP_040055239.1	WP_009547086.1	WP_041229734.1	WP_040055239.1	WP_044107617.1	WP_119260101.1
OG0000930	WP_041487696.1	WP_009546495.1	WP_012596350.1	WP_229637505.1	WP_044107056.1	WP_119260524.1
OG0000931	WP_041487697.1	WP_009546787.1	WP_012596190.1	WP_040054419.1	WP_044106235.1	WP_119259824.1
OG0000932	WP_041487698.1	WP_009546874.1	WP_012593916.1	WP_040054415.1	WP_044107370.1	WP_119260250.1
OG0000933	WP_041487700.1	WP_009547070.1	WP_015785233.1	WP_040055187.1	WP_044105901.1	WP_119259541.1
OG0000934	WP_041487702.1	WP_009546080.1	WP_012595463.1	WP_229637538.1	WP_044107540.1	WP_232014545.1
OG0000935	WP_041487706.1	WP_009545641.1	WP_012594989.1	WP_229637700.1	WP_044106396.1	WP_119259950.1
OG0000936	WP_041487707.1	WP_009546146.1	WP_015957403.1	WP_229637701.1	WP_044106071.1	WP_119259698.1
OG0000937	WP_041487709.1	WP_009547023.1	WP_012596541.1	WP_229637580.1	WP_044107411.1	WP_119260218.1
OG0000938	WP_041487710.1	WP_012361592.1	WP_012596429.1	WP_229637703.1	WP_044106862.1	WP_232014504.1
OG0000939	WP_041487711.1	WP_009544565.1	WP_012594571.1	WP_229637593.1	WP_044105997.1	WP_119259636.1
OG0000940	WP_041487712.1	WP_009546135.1	WP_203427699.1	WP_229637599.1	WP_044107612.1	WP_119260958.1
OG0000941	WP_041487717.1	WP_009543069.1	WP_012596033.1	WP_040054999.1	WP_044106344.1	WP_119259904.1
OG0000942	WP_041487719.1	WP_009546623.1	WP_012594014.1	WP_229637670.1	WP_044105659.1	WP_119259340.1
OG0000943	WP_041487721.1	WP_009544496.1	WP_012595528.1	WP_229637674.1	WP_044106145.1	WP_119259756.1
OG0000944	WP_041487726.1	WP_024750310.1	WP_012593730.1	WP_040054151.1	WP_044106842.1	WP_119261027.1
OG0000945	WP_041487728.1	WP_009543226.1	WP_012596584.1	WP_229636795.1	WP_044107306.1	WP_119260313.1
OG0000946	WP_041487729.1	WP_009546949.1	WP_012596446.1	WP_040054165.1	WP_044107637.1	WP_119261038.1
OG0000947	WP_041487738.1	WP_024750316.1	WP_012593546.1	WP_229636937.1	WP_232509829.1	WP_119259459.1
OG0000948	WP_041487741.1	WP_009546644.1	WP_012595108.1	WP_229636969.1	WP_044107029.1	WP_119260549.1
OG0000949	WP_041487742.1	WP_009546648.1	WP_012595112.1	WP_229636970.1	WP_044107024.1	WP_119260553.1
OG0000950	WP_041487744.1	WP_009543590.1	WP_012593525.1	WP_229637010.1	WP_044106579.1	WP_119260084.1
OG0000951	WP_041487749.1	WP_009543358.1	WP_012593576.1	WP_229637069.1	WP_044105797.1	WP_119259432.1
OG0000952	WP_041487750.1	WP_009546781.1	WP_012596914.1	WP_229637100.1	WP_044107475.1	WP_119260174.1
OG0000953	WP_041487752.1	WP_009543425.1	WP_012593678.1	WP_229637133.1	WP_044107187.1	WP_119260405.1
OG0000954	WP_041487757.1	WP_009544534.1	WP_012593843.1	WP_229637733.1	WP_044107048.1	WP_119260530.1
OG0000955	WP_041487761.1	WP_009543769.1	WP_012595137.1	WP_229637233.1	WP_044105704.1	WP_119260892.1
OG0000956	WP_041487763.1	WP_009545627.1	WP_012596717.1	WP_040054330.1	WP_044107000.1	WP_119260573.1
