OG0002557	WP_009544881.1	WP_015785399.1
OG0002558	WP_009544884.1	WP_012594093.1
OG0002559	WP_009544902.1	WP_012595356.1
OG0002561	WP_009544909.1	WP_012596428.1
OG0002562	WP_009544913.1	WP_012594396.1
OG0002563	WP_009544937.1	WP_012595272.1
OG0002564	WP_009544957.1	WP_012595823.1
OG0002565	WP_009544960.1	WP_012594562.1
OG0002566	WP_009544964.1	WP_012595084.1
OG0002567	WP_009544982.1	WP_012593482.1
OG0002568	WP_009544983.1	WP_012593481.1
OG0002569	WP_009544984.1	WP_012593480.1
OG0002570	WP_009544985.1	WP_012593479.1
OG0002571	WP_009544986.1	WP_012593478.1
OG0002572	WP_009544993.1	WP_012596315.1
OG0002573	WP_009545004.1	WP_015785309.1
OG0002574	WP_009545011.1	WP_012593704.1
OG0002575	WP_009545017.1	WP_012596981.1
OG0002576	WP_009545018.1	WP_012596980.1
OG0002577	WP_009545028.1	WP_012596638.1
OG0002578	WP_009545039.1	WP_012593023.1
OG0002579	WP_009545040.1	WP_012595848.1
OG0002580	WP_009545049.1	WP_012597055.1
OG0002581	WP_009545054.1	WP_041229630.1
OG0002582	WP_009545065.1	WP_012595308.1
OG0002583	WP_009545069.1	WP_012594716.1
OG0002584	WP_009545070.1	WP_012594715.1
OG0002587	WP_009545090.1	WP_241392627.1
OG0002588	WP_009545093.1	WP_012594858.1
OG0002589	WP_009545105.1	WP_012597181.1
OG0002590	WP_009545106.1	WP_012596617.1
OG0002591	WP_009545108.1	WP_012596621.1
OG0002592	WP_009545110.1	WP_012596623.1
OG0002593	WP_009545111.1	WP_012596633.1
OG0002594	WP_009545114.1	WP_012595928.1
OG0002595	WP_009545117.1	WP_012595419.1
OG0002596	WP_009545119.1	WP_012594694.1
OG0002597	WP_009545125.1	WP_012595747.1
OG0002598	WP_009545131.1	WP_012595259.1
OG0002599	WP_009545134.1	WP_012595263.1
OG0002600	WP_009545136.1	WP_015957310.1
OG0002601	WP_009545137.1	WP_015785165.1
OG0002602	WP_009545143.1	WP_012595538.1
OG0002603	WP_009545153.1	WP_012594427.1
OG0002604	WP_009545158.1	WP_012594605.1
OG0002605	WP_009545161.1	WP_012596706.1
OG0002606	WP_009545163.1	WP_012594105.1
OG0002607	WP_009545165.1	WP_012594103.1
OG0002608	WP_009545173.1	WP_012595492.1
OG0002609	WP_009545174.1	WP_012593387.1
OG0002610	WP_009545180.1	WP_241392729.1
OG0002611	WP_009545183.1	WP_012596090.1
OG0002612	WP_009545187.1	WP_012595207.1
OG0002613	WP_009545188.1	WP_012595208.1
OG0002614	WP_009545192.1	WP_012595032.1
OG0002615	WP_009545193.1	WP_012595031.1
OG0002616	WP_009545196.1	WP_012595961.1
OG0002617	WP_009545205.1	WP_012596138.1
OG0002618	WP_009545208.1	WP_041229662.1
OG0002619	WP_009545213.1	WP_012594635.1
OG0002620	WP_009545233.1	WP_012593838.1
OG0002621	WP_009545234.1	WP_012593663.1
OG0002622	WP_009545236.1	WP_012593950.1
OG0002623	WP_009545247.1	WP_012594384.1
OG0002624	WP_009545255.1	WP_012594035.1
OG0002625	WP_009545259.1	WP_241392639.1
OG0002626	WP_009545285.1	WP_012594432.1
OG0002627	WP_009545292.1	WP_012593570.1
OG0002628	WP_009545293.1	WP_012595483.1
OG0002629	WP_009545305.1	WP_012595024.1
OG0002630	WP_009545310.1	WP_012597241.1
OG0002631	WP_009545312.1	WP_012594421.1
OG0002632	WP_009545319.1	WP_012594575.1
OG0002633	WP_009545320.1	WP_012595473.1
OG0002634	WP_009545321.1	WP_012596518.1
OG0002635	WP_009545323.1	WP_012593745.1
OG0002636	WP_009545325.1	WP_012593744.1
OG0002637	WP_009545330.1	WP_012595477.1
OG0002638	WP_009545334.1	WP_012595426.1
OG0002639	WP_009545336.1	WP_012596515.1
OG0002640	WP_009545339.1	WP_012595292.1
OG0002641	WP_009545347.1	WP_012597043.1
OG0002643	WP_009545382.1	WP_012595684.1
OG0002644	WP_009545392.1	WP_012596124.1
OG0002645	WP_009545397.1	WP_012594206.1
OG0002646	WP_009545398.1	WP_012594601.1
OG0002647	WP_009545413.1	WP_012596637.1
OG0002648	WP_009545417.1	WP_012595631.1
OG0002649	WP_009545428.1	WP_012596912.1
OG0002650	WP_009545429.1	WP_012596131.1
OG0002651	WP_009545434.1	WP_012594200.1
OG0002652	WP_009545440.1	WP_012596614.1
OG0002653	WP_009545443.1	WP_012594284.1
OG0002656	WP_009545462.1	WP_012593968.1
OG0002657	WP_009545482.1	WP_012594991.1
OG0002659	WP_009545490.1	WP_012595406.1
OG0002660	WP_009545493.1	WP_012595609.1
OG0002661	WP_009545494.1	WP_012595608.1
OG0002662	WP_009545501.1	WP_012594415.1
OG0002663	WP_009545503.1	WP_012595158.1
OG0002664	WP_009545504.1	WP_012595159.1
OG0002665	WP_009545514.1	WP_012596438.1
OG0002666	WP_009545515.1	WP_012596437.1
OG0002669	WP_009545523.1	WP_012595813.1
OG0002670	WP_009545527.1	WP_012596726.1
OG0002672	WP_009545533.1	WP_012596434.1
OG0002673	WP_009545538.1	WP_012595888.1
OG0002674	WP_009545543.1	WP_012593848.1
OG0002675	WP_009545544.1	WP_012595725.1
OG0002676	WP_009545564.1	WP_012594640.1
OG0002677	WP_009545576.1	WP_012595307.1
OG0002678	WP_009545586.1	WP_012593738.1
OG0002679	WP_009545593.1	WP_241392634.1
OG0002680	WP_009545601.1	WP_012593962.1
OG0002681	WP_009545607.1	WP_241392699.1
OG0002682	WP_009545617.1	WP_012594836.1
OG0002683	WP_009545621.1	WP_012594814.1
OG0002684	WP_009545634.1	WP_012595146.1
OG0002685	WP_009545637.1	WP_015785168.1
OG0002686	WP_009545649.1	WP_012595762.1
OG0002687	WP_009545650.1	WP_012596311.1
OG0002688	WP_009545651.1	WP_012594273.1
OG0002689	WP_009545659.1	WP_012597280.1
OG0002690	WP_009545660.1	WP_012597281.1
OG0002691	WP_009545664.1	WP_012594129.1
OG0002692	WP_009545670.1	WP_012593389.1
OG0002693	WP_009545675.1	WP_012597149.1
OG0002694	WP_009545680.1	WP_012596652.1
OG0002695	WP_009545684.1	WP_015785116.1
OG0002696	WP_009545689.1	WP_012593803.1
OG0002697	WP_009545691.1	WP_012595687.1
OG0002699	WP_009545702.1	WP_012596042.1
OG0002700	WP_009545712.1	WP_012595088.1
OG0002701	WP_009545713.1	WP_012596309.1
OG0002702	WP_009545721.1	WP_012594393.1
OG0002703	WP_009545722.1	WP_012594392.1
OG0002704	WP_009545727.1	WP_012593457.1
OG0002706	WP_009545730.1	WP_012594144.1
OG0002707	WP_009545732.1	WP_241392595.1
OG0002708	WP_009545733.1	WP_012596174.1
OG0002709	WP_009545734.1	WP_012594353.1
OG0002710	WP_009545737.1	WP_012597275.1
OG0002711	WP_009545739.1	WP_015785188.1
OG0002712	WP_009545759.1	WP_012593503.1
OG0002713	WP_009545761.1	WP_012594840.1
OG0002714	WP_009545765.1	WP_012595921.1
OG0002715	WP_009545772.1	WP_012594650.1
OG0002716	WP_009545783.1	WP_012593971.1
OG0002717	WP_009545791.1	WP_012596359.1
OG0002718	WP_009545792.1	WP_012595741.1
OG0002719	WP_009545794.1	WP_012593900.1
OG0002720	WP_009545798.1	WP_012595789.1
OG0002721	WP_009545808.1	WP_012596892.1
OG0002722	WP_009545810.1	WP_012596991.1
OG0002723	WP_009545811.1	WP_012596891.1
OG0002724	WP_009545812.1	WP_012595548.1
OG0002725	WP_009545836.1	WP_012595924.1
OG0002726	WP_009545840.1	WP_012597222.1
OG0002727	WP_009545848.1	WP_012594703.1
OG0002728	WP_009545849.1	WP_012594696.1
OG0002730	WP_009545855.1	WP_012593009.1
OG0002732	WP_009545864.1	WP_012595910.1
OG0002733	WP_009545865.1	WP_012595909.1
OG0002734	WP_009545866.1	WP_012595908.1
OG0002735	WP_009545873.1	WP_012593007.1
OG0002736	WP_009545876.1	WP_012596769.1
OG0002737	WP_009545879.1	WP_012596420.1
OG0002738	WP_009545887.1	WP_241392599.1
OG0002739	WP_009545889.1	WP_012597089.1
OG0002740	WP_009545899.1	WP_012595444.1
OG0002741	WP_009545900.1	WP_012595325.1
OG0002742	WP_009545904.1	WP_012594803.1
OG0002743	WP_009545910.1	WP_041229794.1
OG0002744	WP_009545911.1	WP_012595171.1
OG0002745	WP_009545916.1	WP_012597128.1
OG0002746	WP_009545924.1	WP_012594905.1
OG0002747	WP_009545925.1	WP_012594906.1
OG0002748	WP_009545926.1	WP_012593787.1
OG0002749	WP_009545936.1	WP_012594693.1
OG0002750	WP_009545949.1	WP_012594130.1
OG0002751	WP_009545952.1	WP_012597068.1
OG0002752	WP_009545972.1	WP_012593455.1
OG0002753	WP_009545981.1	WP_012595828.1
OG0002754	WP_009545982.1	WP_012595827.1
OG0002755	WP_009545989.1	WP_012593917.1
OG0002756	WP_009545993.1	WP_012596151.1
OG0002757	WP_009545994.1	WP_012596153.1
OG0002758	WP_009545995.1	WP_241392594.1
OG0002759	WP_009545998.1	WP_012594713.1
OG0002760	WP_009546000.1	WP_012595316.1
OG0002761	WP_009546001.1	WP_012595317.1
OG0002762	WP_009546002.1	WP_012596786.1
OG0002763	WP_009546010.1	WP_012593823.1
OG0002764	WP_009546016.1	WP_012595410.1
OG0002765	WP_009546017.1	WP_012595411.1
OG0002766	WP_009546043.1	WP_012595806.1
OG0002767	WP_009546045.1	WP_012594645.1
OG0002768	WP_009546069.1	WP_012594541.1
OG0002769	WP_009546078.1	WP_012595462.1
OG0002770	WP_009546085.1	WP_012595300.1
OG0002771	WP_009546086.1	WP_012595233.1
OG0002772	WP_009546088.1	WP_015785405.1
OG0002773	WP_009546090.1	WP_012594289.1
OG0002776	WP_009546104.1	WP_015785226.1
OG0002777	WP_009546123.1	WP_012596663.1
OG0002778	WP_009546127.1	WP_012596126.1
OG0002779	WP_009546129.1	WP_012595330.1
OG0002780	WP_009546137.1	WP_012593758.1
OG0002781	WP_009546150.1	WP_012595371.1
OG0002782	WP_009546158.1	WP_015785180.1
OG0002783	WP_009546165.1	WP_015957362.1
OG0002794	WP_009546338.1	WP_241392643.1
OG0002800	WP_009546452.1	WP_012596260.1
OG0002801	WP_009546454.1	WP_012596356.1
OG0002802	WP_009546457.1	WP_012596310.1
OG0002803	WP_009546460.1	WP_012595144.1
OG0002804	WP_009546461.1	WP_012595143.1
OG0002805	WP_009546471.1	WP_012594584.1
OG0002806	WP_009546481.1	WP_012595310.1
OG0002807	WP_009546487.1	WP_012596444.1
OG0002808	WP_009546492.1	WP_015785351.1
OG0002809	WP_009546493.1	WP_012594644.1
OG0002810	WP_009546499.1	WP_012594754.1
OG0002811	WP_009546505.1	WP_012594938.1
OG0002812	WP_009546506.1	WP_012594937.1
OG0002813	WP_009546509.1	WP_012593048.1
OG0002814	WP_009546531.1	WP_012594080.1
OG0002815	WP_009546534.1	WP_012594083.1
OG0002816	WP_009546535.1	WP_012594084.1
OG0002817	WP_009546537.1	WP_012597012.1
OG0002818	WP_009546540.1	WP_012597009.1
OG0002819	WP_009546562.1	WP_012595728.1
OG0002820	WP_009546571.1	WP_012597277.1
OG0002821	WP_009546576.1	WP_015785139.1
OG0002822	WP_009546579.1	WP_241392641.1
OG0002823	WP_009546583.1	WP_241392620.1
OG0002824	WP_009546584.1	WP_012595583.1
OG0002825	WP_009546589.1	WP_012595052.1
OG0002826	WP_009546590.1	WP_012597232.1
OG0002828	WP_009546598.1	WP_012596194.1
OG0002829	WP_009546600.1	WP_012596586.1
OG0002830	WP_009546614.1	WP_012595698.1
OG0002831	WP_009546616.1	WP_012595683.1
OG0002832	WP_009546617.1	WP_012596345.1
OG0002833	WP_009546624.1	WP_012594013.1
OG0002834	WP_009546625.1	WP_012594012.1
OG0002835	WP_009546636.1	WP_012595101.1
OG0002836	WP_009546657.1	WP_015785404.1
OG0002837	WP_009546662.1	WP_012597231.1
OG0002838	WP_009546666.1	WP_012593899.1
OG0002839	WP_009546668.1	WP_012595320.1
OG0002840	WP_009546675.1	WP_241392661.1
OG0002841	WP_009546676.1	WP_012594480.1
OG0002842	WP_009546683.1	WP_015957333.1
OG0002843	WP_009546696.1	WP_012595613.1
OG0002844	WP_009546704.1	WP_012595607.1
OG0002845	WP_009546705.1	WP_012595773.1
OG0002846	WP_009546707.1	WP_012594649.1
OG0002847	WP_009546711.1	WP_012595678.1
OG0002848	WP_009546712.1	WP_012595677.1
OG0002849	WP_009546713.1	WP_012595774.1
OG0002850	WP_009546731.1	WP_012596818.1
OG0002851	WP_009546736.1	WP_012593396.1
OG0002852	WP_009546739.1	WP_012596849.1
OG0002853	WP_009546746.1	WP_012595486.1
OG0002854	WP_009546747.1	WP_012595487.1
OG0002855	WP_009546748.1	WP_012595488.1
OG0002856	WP_009546753.1	WP_012595652.1
OG0002857	WP_009546768.1	WP_012595214.1
OG0002858	WP_009546774.1	WP_012595689.1
OG0002859	WP_009546792.1	WP_012595433.1
OG0002860	WP_009546802.1	WP_012594797.1
OG0002862	WP_009546816.1	WP_012595386.1
OG0002863	WP_009546817.1	WP_012596720.1
OG0002864	WP_009546818.1	WP_012596721.1
OG0002865	WP_009546836.1	WP_012594954.1
OG0002866	WP_009546842.1	WP_012594723.1
OG0002867	WP_009546854.1	WP_012597086.1
OG0002868	WP_009546856.1	WP_012597084.1
OG0002869	WP_009546857.1	WP_041229681.1
OG0002870	WP_009546858.1	WP_012597076.1
OG0002871	WP_009546859.1	WP_012594410.1
OG0002872	WP_009546861.1	WP_012594408.1
OG0002873	WP_009546862.1	WP_012594407.1
OG0002874	WP_009546863.1	WP_012594406.1
OG0002875	WP_009546864.1	WP_012594405.1
OG0002876	WP_009546865.1	WP_012594404.1
OG0002877	WP_009546866.1	WP_012594403.1
OG0002878	WP_009546867.1	WP_012597219.1
OG0002879	WP_009546869.1	WP_012593508.1
OG0002880	WP_009546872.1	WP_012594341.1
OG0002881	WP_009546892.1	WP_012594199.1
OG0002882	WP_009546898.1	WP_012595682.1
OG0002883	WP_009546899.1	WP_012595192.1
OG0002884	WP_009546902.1	WP_012596910.1
OG0002885	WP_009546908.1	WP_012595011.1
OG0002886	WP_009546926.1	WP_015785208.1
OG0002887	WP_009546946.1	WP_012596422.1
OG0002888	WP_009546947.1	WP_012595294.1
OG0002889	WP_009546957.1	WP_012593423.1
OG0002890	WP_009546958.1	WP_012593422.1
OG0002891	WP_009546959.1	WP_012593421.1
OG0002892	WP_009546967.1	WP_012594049.1
OG0002893	WP_009546972.1	WP_012595778.1
OG0002894	WP_009546976.1	WP_012593451.1
OG0002895	WP_009546982.1	WP_012594311.1
OG0002896	WP_009546983.1	WP_012594312.1
OG0002897	WP_009546988.1	WP_012594686.1
OG0002898	WP_009546997.1	WP_012596767.1
OG0002899	WP_009547000.1	WP_015784616.1
OG0002900	WP_009547003.1	WP_015957290.1
OG0002901	WP_009547006.1	WP_012594986.1
OG0002902	WP_009547009.1	WP_012596063.1
OG0002903	WP_009547011.1	WP_012597109.1
OG0002904	WP_009547016.1	WP_012595513.1
OG0002905	WP_009547022.1	WP_012597223.1
OG0002906	WP_009547031.1	WP_012597079.1
OG0002907	WP_009547039.1	WP_241392657.1
OG0002908	WP_009547040.1	WP_012596389.1
OG0002909	WP_009547041.1	WP_012596390.1
OG0002910	WP_009547046.1	WP_012595299.1
OG0002911	WP_009547060.1	WP_015785324.1
OG0002912	WP_009547063.1	WP_012596632.1
OG0002913	WP_009547064.1	WP_012596417.1
OG0002914	WP_009547067.1	WP_012594270.1
OG0002915	WP_009547068.1	WP_012594269.1
OG0002916	WP_009547069.1	WP_015957338.1
OG0002917	WP_009547075.1	WP_012597075.1
OG0002918	WP_009547093.1	WP_012596768.1
OG0002919	WP_009547099.1	WP_012596409.1
OG0002920	WP_009547102.1	WP_012593829.1
OG0002921	WP_009547104.1	WP_203427703.1
OG0002922	WP_009547109.1	WP_012595553.1
OG0002923	WP_009547123.1	WP_012597284.1
OG0002924	WP_009547124.1	WP_012595651.1
OG0002925	WP_009547134.1	WP_012593974.1
OG0002926	WP_009547139.1	WP_012594555.1
OG0002927	WP_009547147.1	WP_015957388.1
OG0002928	WP_009547148.1	WP_015957387.1
OG0002929	WP_009547151.1	WP_012595395.1
OG0002930	WP_009547157.1	WP_012595128.1
OG0002931	WP_009547164.1	WP_012597021.1
OG0002932	WP_009547167.1	WP_012597139.1
OG0002933	WP_009547175.1	WP_012594358.1
OG0002934	WP_009547176.1	WP_012595858.1
OG0002935	WP_009547181.1	WP_012596825.1
OG0002936	WP_009547183.1	WP_012596019.1
OG0002937	WP_009547184.1	WP_015957422.1
OG0002938	WP_009547186.1	WP_012596017.1
OG0002939	WP_009547187.1	WP_012596016.1
OG0002940	WP_009547188.1	WP_012596015.1
OG0002941	WP_009547195.1	WP_012594314.1
OG0002942	WP_009547212.1	WP_012595495.1
OG0002943	WP_009547215.1	WP_012594661.1
OG0002944	WP_009547225.1	WP_012597017.1
OG0002945	WP_009547226.1	WP_012597018.1
OG0002946	WP_009547232.1	WP_012595387.1
OG0002947	WP_009547238.1	WP_012596543.1
OG0002948	WP_009547247.1	WP_012595235.1
OG0002949	WP_009547268.1	WP_012595237.1
OG0002950	WP_009547271.1	WP_012595239.1
OG0002951	WP_009547272.1	WP_012595240.1
OG0002952	WP_009547274.1	WP_012595242.1
OG0002953	WP_009547276.1	WP_012595243.1
OG0002954	WP_009547277.1	WP_012594878.1
OG0002955	WP_009547278.1	WP_012594045.1
OG0002956	WP_009547279.1	WP_012594291.1
OG0002957	WP_009547280.1	WP_012593580.1
OG0002959	WP_009547297.1	WP_012595936.1
OG0002960	WP_009547306.1	WP_015957380.1
OG0002961	WP_009547320.1	WP_041229697.1
OG0002962	WP_009547321.1	WP_015785305.1
OG0002963	WP_009547332.1	WP_012597003.1
OG0002964	WP_009547335.1	WP_012597002.1
OG0002965	WP_009547337.1	WP_015957300.1
OG0002967	WP_009547353.1	WP_012596101.1
OG0002968	WP_009547366.1	WP_015785173.1
OG0002969	WP_009547370.1	WP_012596054.1
OG0002970	WP_009547379.1	WP_012595746.1
OG0002971	WP_009547386.1	WP_012594057.1
OG0002972	WP_009547389.1	WP_012593476.1
OG0002973	WP_009547390.1	WP_012595815.1
OG0002974	WP_009547391.1	WP_012596599.1
OG0002975	WP_009547392.1	WP_012596600.1
OG0002976	WP_009547396.1	WP_012594587.1
OG0002977	WP_009547398.1	WP_012594588.1
OG0002978	WP_009547407.1	WP_012596998.1
OG0002979	WP_009547430.1	WP_012596944.1
OG0002980	WP_009547431.1	WP_012596945.1
OG0002981	WP_009547439.1	WP_012596755.1
OG0002982	WP_009547446.1	WP_015785181.1
OG0002983	WP_009547451.1	WP_012594597.1
OG0002984	WP_009547458.1	WP_012593794.1
OG0002985	WP_009547462.1	WP_012595055.1
OG0002986	WP_009547466.1	WP_012597244.1
OG0002987	WP_009547469.1	WP_012595301.1
OG0002988	WP_009547477.1	WP_012593701.1
OG0002989	WP_009547479.1	WP_012595054.1
OG0002990	WP_009547484.1	WP_012593585.1
OG0002991	WP_009547485.1	WP_012594929.1
OG0002992	WP_009547489.1	WP_012594085.1
OG0002993	WP_009547492.1	WP_012596544.1
OG0002994	WP_009547495.1	WP_012596581.1
OG0002995	WP_009547502.1	WP_012596957.1
OG0002996	WP_009547513.1	WP_012596641.1
OG0002997	WP_009547526.1	WP_012594832.1
OG0002998	WP_009547527.1	WP_012596261.1
OG0002999	WP_009547529.1	WP_012596536.1
OG0003000	WP_009547592.1	WP_012597066.1
OG0003001	WP_009547600.1	WP_241392537.1
OG0003002	WP_009547601.1	WP_012595244.1
OG0003003	WP_009547610.1	WP_012593572.1
OG0003004	WP_009547614.1	WP_012596254.1
OG0003005	WP_009547622.1	WP_041229690.1
OG0003006	WP_009547629.1	WP_012595248.1
OG0003007	WP_009547630.1	WP_012595148.1
OG0003008	WP_009547632.1	WP_012596207.1
OG0003009	WP_009547646.1	WP_012594791.1
OG0003010	WP_009547650.1	WP_012594689.1
OG0003011	WP_009547653.1	WP_012594572.1
OG0003012	WP_009547670.1	WP_012594003.1
OG0003013	WP_009547671.1	WP_012595318.1
OG0003014	WP_009547676.1	WP_012597214.1
OG0003015	WP_009547678.1	WP_012596856.1
OG0003016	WP_009547684.1	WP_012595690.1
OG0003017	WP_009547689.1	WP_012596813.1
OG0003018	WP_009547692.1	WP_012596095.1
OG0003019	WP_009547693.1	WP_015785179.1
OG0003020	WP_009547695.1	WP_012595605.1
OG0003021	WP_009547696.1	WP_012593956.1
OG0003022	WP_009547698.1	WP_012593650.1
OG0003023	WP_009547701.1	WP_012594465.1
OG0003024	WP_009547704.1	WP_012595274.1
OG0003025	WP_009547708.1	WP_012596694.1
OG0003026	WP_009547722.1	WP_012595539.1
OG0003028	WP_009547761.1	WP_012596700.1
OG0003029	WP_009547768.1	WP_012595570.1
OG0003030	WP_009547770.1	WP_012596929.1
OG0003032	WP_009547784.1	WP_012596285.1
OG0003033	WP_009547788.1	WP_012596916.1
OG0003034	WP_009547792.1	WP_012595149.1
OG0003035	WP_009547799.1	WP_012596263.1
OG0003036	WP_009547825.1	WP_012597271.1
OG0003039	WP_009547880.1	WP_012595005.1
OG0003040	WP_009547884.1	WP_012594118.1
OG0003041	WP_009547885.1	WP_012593111.1
OG0003042	WP_009547886.1	WP_012593112.1
OG0003043	WP_009547887.1	WP_012597291.1
OG0003044	WP_009547912.1	WP_012595218.1
OG0003045	WP_009547917.1	WP_012595268.1
OG0003046	WP_009547927.1	WP_012594338.1
OG0003047	WP_009547928.1	WP_012594829.1
OG0003048	WP_009547935.1	WP_012593020.1
OG0003049	WP_009547936.1	WP_012593018.1
OG0003051	WP_009547939.1	WP_012596193.1
OG0003052	WP_009547949.1	WP_012594197.1
OG0003054	WP_009547982.1	WP_241392732.1
OG0003055	WP_009547983.1	WP_012597298.1
OG0003056	WP_009547993.1	WP_012596289.1
OG0003057	WP_012358617.1	WP_012596223.1
OG0003058	WP_012361319.1	WP_012596881.1
OG0003059	WP_012361344.1	WP_012596668.1
OG0003060	WP_012361362.1	WP_012594755.1
OG0003061	WP_012361364.1	WP_012594451.1
OG0003062	WP_012361433.1	WP_012595719.1
OG0003063	WP_012361438.1	WP_015957436.1
OG0003064	WP_012361573.1	WP_012595745.1
OG0003065	WP_012361642.1	WP_012594319.1
OG0003066	WP_012361704.1	WP_012596841.1
OG0003067	WP_012361720.1	WP_012594497.1
OG0003068	WP_012361723.1	WP_012593518.1
OG0003070	WP_012361864.1	WP_012597287.1
OG0003071	WP_012361909.1	WP_012597063.1
OG0003072	WP_012361910.1	WP_012594189.1
OG0003073	WP_012361983.1	WP_012595507.1
OG0003074	WP_012362003.1	WP_012597000.1
OG0003075	WP_012362074.1	WP_015785182.1
OG0003076	WP_012362244.1	WP_012597039.1
OG0003077	WP_012362319.1	WP_012596616.1
OG0003078	WP_012362438.1	WP_015785302.1
OG0003079	WP_024750132.1	WP_012596326.1
OG0003080	WP_024750133.1	WP_041229646.1
OG0003081	WP_024750138.1	WP_041229586.1
OG0003082	WP_024750149.1	WP_012594061.1
OG0003083	WP_024750170.1	WP_012595819.1
OG0003084	WP_024750181.1	WP_015785238.1
OG0003085	WP_024750186.1	WP_012596946.1
OG0003086	WP_024750187.1	WP_012595425.1
OG0003087	WP_024750222.1	WP_012596540.1
OG0003088	WP_024750229.1	WP_012597230.1
OG0003089	WP_024750236.1	WP_012594092.1
OG0003090	WP_024750238.1	WP_015785145.1
OG0003091	WP_024750264.1	WP_012594243.1
OG0003092	WP_024750266.1	WP_012596999.1
OG0003093	WP_024750280.1	WP_012594173.1
OG0003094	WP_024750288.1	WP_241392663.1
OG0003095	WP_024750293.1	WP_012593682.1
OG0003096	WP_024750302.1	WP_012595800.1
OG0003097	WP_024750303.1	WP_012594838.1
OG0003098	WP_024750326.1	WP_012595659.1
OG0003099	WP_024750327.1	WP_012596785.1
OG0003100	WP_024750339.1	WP_015785124.1
OG0003101	WP_024750342.1	WP_012595990.1
OG0003102	WP_024750359.1	WP_012595407.1
OG0003103	WP_024750362.1	WP_012594894.1
OG0003104	WP_024750365.1	WP_012596114.1
OG0003105	WP_024750379.1	WP_041229659.1
OG0003106	WP_024750402.1	WP_012596872.1
OG0003107	WP_035857360.1	WP_203427695.1
OG0003108	WP_035857437.1	WP_012596907.1
OG0003110	WP_157861271.1	WP_012597027.1
OG0003111	WP_157861272.1	WP_012595579.1
OG0003112	WP_157861274.1	WP_012596948.1
OG0003113	WP_182670729.1	WP_203427663.1
OG0003114	WP_182670745.1	WP_015957307.1
OG0003115	WP_182670752.1	WP_015785286.1
OG0003116	WP_182670759.1	WP_012597172.1
OG0003117	WP_198019423.1	WP_241392636.1
OG0003118	WP_243397323.1	WP_012595442.1
OG0003119	WP_243397325.1	WP_049769546.1
OG0003120	WP_243397337.1	WP_012595160.1
OG0003121	WP_243397339.1	WP_012594740.1
OG0003122	WP_243397341.1	WP_012594895.1
OG0003123	WP_243397343.1	WP_012593560.1
OG0003124	WP_243397367.1	WP_012595131.1
OG0003125	WP_243397368.1	WP_241392686.1
OG0003126	WP_243397370.1	WP_012596352.1
OG0003127	WP_243397373.1	WP_012597006.1
OG0003128	WP_243397376.1	WP_012595499.1
OG0003129	WP_243397389.1	WP_071819082.1
OG0003130	WP_243397391.1	WP_241392596.1
OG0003131	WP_243397392.1	WP_015957399.1
OG0003132	WP_243397400.1	WP_012595273.1
OG0003133	WP_243397401.1	WP_012595593.1
OG0003134	WP_243397418.1	WP_012596425.1
OG0003135	WP_243397421.1	WP_012597125.1
OG0003136	WP_243397426.1	WP_012595201.1
OG0003137	WP_243397434.1	WP_203427704.1
OG0003138	WP_243397440.1	WP_241392727.1
OG0003139	WP_243397441.1	WP_012595787.1
OG0003140	WP_243397454.1	WP_012596240.1
